Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
DATA,62.68,DATA170714P00065500,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,65.5,0,0,0.333,-0.6295,5.3349,-3.1542,8.0308,4.5,4.2,-0.3
DATA,62.68,DATA170714C00066000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,66.0,0,0,0.3085,0.3306,5.5255,-2.8437,7.7055,1.35,0.65,-0.7
DATA,62.68,DATA170714P00066000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,66.0,0,0,0.3149,-0.6654,5.4399,-2.8706,7.7421,4.7,4.6,-0.1
DATA,62.68,DATA170714C00066500,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,66.5,0,0,0.3338,0.3215,5.0494,-3.0405,7.6184,1.4,0.6,-0.8
DATA,62.68,DATA170714P00066500,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,66.5,0,0,0.3725,-0.6564,4.6449,-3.4368,7.821,5.5,5.0,-0.5
DATA,62.68,DATA170714C00067000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,67.0,0,0,0.3042,0.2771,5.178,-2.5904,7.1205,1.05,0.5,-0.55
DATA,62.68,DATA170714C00064500,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,64.5,0,0,0.3147,0.416,5.8306,-3.1236,8.2931,1.9,1.05,-0.85
DATA,62.68,DATA170714P00061000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,61.0,0,0,0.3123,-0.3775,5.723,-2.9862,8.0784,1.85,1.6,-0.25
DATA,62.68,DATA170714C00061000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,61.0,0,0,0.3434,0.6156,5.2326,-3.3455,8.1232,3.8,2.6,-1.2
DATA,62.68,DATA170714P00060500,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,60.5,0,0,0.3378,-0.3562,5.1895,-3.1708,7.9243,1.85,1.45,-0.4
DATA,62.68,DATA170714C00055000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,55.0,0,0,0.419,0.8396,2.7358,-2.6157,5.1821,8.5,7.0,-1.5
DATA,62.68,DATA170714P00055000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,55.0,0,0,0.3778,-0.1387,2.7531,-2.109,4.7021,0.6,0.3,-0.3
DATA,62.68,DATA170714C00055500,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,55.5,0,0,0.4874,0.794,2.7499,-3.5445,6.0588,8.5,6.5,-2.0
DATA,62.68,DATA170714P00055500,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,55.5,0,0,0.37,-0.1505,2.9701,-2.1817,4.9678,0.65,0.35,-0.3
DATA,62.68,DATA170714C00056000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,56.0,0,0,0.4663,0.7862,2.9377,-3.4653,6.1913,8.0,6.3,-1.7
DATA,62.68,DATA170714P00056000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,56.0,0,0,0.3708,-0.1683,3.1884,-2.3521,5.3446,0.75,0.45,-0.3
DATA,62.68,DATA170714C00056500,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,56.5,0,0,0.4128,0.792,3.2653,-3.0236,6.0928,7.3,5.7,-1.6
DATA,62.68,DATA170714P00056500,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,56.5,0,0,0.361,-0.1811,3.4317,-2.3981,5.5992,0.8,0.5,-0.3
DATA,62.68,DATA170714C00057000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,57.0,0,0,0.4236,0.7688,3.3812,-3.2938,6.4744,7.0,5.4,-1.6
DATA,62.68,DATA170714P00057000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,57.0,0,0,0.3588,-0.1994,3.6636,-2.5288,5.9413,0.9,0.55,-0.35
DATA,62.68,DATA170714C00057500,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,57.5,0,0,0.4021,0.7589,3.6455,-3.2006,6.6261,6.5,5.1,-1.4
DATA,62.68,DATA170714P00057500,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,57.5,0,0,0.3471,-0.2136,3.9446,-2.5477,6.1887,0.95,0.65,-0.3
DATA,62.68,DATA170714C00058000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,58.0,0,0,0.3505,0.7626,4.1471,-2.7711,6.5708,5.8,4.7,-1.1
DATA,62.68,DATA170714P00058000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,58.0,0,0,0.3268,-0.2242,4.3077,-2.4661,6.3638,0.95,0.7,-0.25
DATA,62.68,DATA170714C00058500,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,58.5,0,0,0.4287,0.7086,3.7642,-3.7491,7.2939,6.0,4.3,-1.7
DATA,62.68,DATA170714P00058500,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,58.5,0,0,0.329,-0.2492,4.5362,-2.6306,6.7453,1.1,0.85,-0.25
DATA,62.68,DATA170714C00059000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,59.0,0,0,0.4184,0.6912,3.9593,-3.7557,7.4876,5.6,3.9,-1.7
DATA,62.68,DATA170714P00059000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,59.0,0,0,0.329,-0.2741,4.7621,-2.7618,7.0823,1.25,0.95,-0.3
DATA,62.68,DATA170714C00059500,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,59.5,0,0,0.3942,0.6767,4.2858,-3.609,7.6357,5.1,3.6,-1.5
DATA,62.68,DATA170714P00059500,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,59.5,0,0,0.3205,-0.296,5.0717,-2.7898,7.347,1.35,1.1,-0.25
DATA,62.68,DATA170714C00060000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,60.0,0,0,0.3437,0.6684,4.965,-3.1828,7.7142,4.4,3.2,-1.2
DATA,62.68,DATA170714P00060000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,60.0,0,0,0.3173,-0.3219,5.3141,-2.8643,7.6214,1.5,1.25,-0.25
DATA,62.68,DATA170714C00060500,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,60.5,0,0,0.3945,0.6307,4.4987,-3.7927,8.0228,4.5,2.9,-1.6
DATA,62.68,DATA170714P00067000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,67.0,0,0,0.3519,-0.6902,4.7144,-3.1085,7.499,5.7,5.4,-0.3
DATA,62.68,DATA170714C00067500,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,67.5,0,0,0.3066,0.2554,4.93,-2.5046,6.8326,0.95,0.4,-0.55
DATA,62.68,DATA170714P00067500,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,67.5,0,0,0.2992,-0.7506,4.9893,-2.3672,6.747,5.7,5.8,0.1
DATA,62.68,DATA170714C00068000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,68.0,0,0,0.3152,0.2401,4.6406,-2.4908,6.6115,0.9,0.35,-0.55
DATA,62.68,DATA170721C00080000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,80.0,0,10,0.3972,0.0546,1.2129,-1.0318,2.5403,0.2,0.25,0.05
DATA,62.68,DATA170721P00080000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,80.0,0,0,0.5548,-0.8637,1.7155,-2.7923,5.0191,18.1,17.5,-0.07
DATA,62.68,DATA170623P00075000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,75.0,0,0,0.7138,-0.8319,2.3412,-6.3755,3.7765,13.2,12.1,-0.17
DATA,62.68,DATA170623C00075000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,75.0,0,0,0.4509,0.0544,1.626,-1.7814,1.6568,0.15,0.0,-0.15
DATA,62.68,DATA170623P00070000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,70.0,0,0,0.5515,-0.7787,3.5834,-5.8269,4.466,8.3,7.5,-0.27
DATA,62.68,DATA170623C00070000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,70.0,0,1,0.3695,0.115,3.4943,-2.573,2.918,0.3,0.5,0.2
DATA,62.68,DATA170623P00069000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,69.0,0,0,0.5308,-0.7549,3.9412,-5.9379,4.7271,7.4,6.6,-0.37
DATA,62.68,DATA170623C00069000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,69.0,0,0,0.3507,0.136,4.1397,-2.746,3.2809,0.35,0.05,-0.3
DATA,62.68,DATA170623P00068000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,68.0,0,0,0.3997,-0.7883,4.8198,-4.1059,4.3533,6.0,5.5,0.03
DATA,62.68,DATA170623C00068000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,68.0,4,0,0.3411,0.1703,4.9398,-3.1007,3.808,0.21,0.21,0.0
DATA,62.68,DATA170623P00067000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,67.0,0,0,0.3775,-0.7547,5.5437,-4.2151,4.7287,5.1,4.9,-0.07
DATA,62.68,DATA170623C00067000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,67.0,0,0,0.3472,0.2245,5.7389,-3.7332,4.5031,0.65,0.15,-0.5
DATA,62.68,DATA170623P00066000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,66.0,0,0,0.3692,-0.7044,6.2233,-4.5315,5.1917,4.3,4.1,-0.2
DATA,62.68,DATA170623C00066000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,66.0,0,3,0.3419,0.2787,6.5344,-4.1233,5.0492,0.63,0.63,0.0
DATA,62.68,DATA170623P00065000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,65.0,0,20,0.3341,-0.6597,7.2978,-4.3534,5.5097,3.4,4.34,0.94
DATA,62.68,DATA170623C00065000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,65.0,5,18,0.3178,0.3311,7.5905,-4.1397,5.4513,0.73,0.75,0.02
DATA,62.68,DATA170623P00064000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,64.0,0,13,0.3347,-0.5862,7.7435,-4.6414,5.8567,2.55,2.65,0.1
DATA,62.68,DATA170623C00064000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,64.0,0,112,0.3194,0.4083,8.0877,-4.458,5.8381,1.2,1.2,0.0
DATA,62.68,DATA170623P00063000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,63.0,0,20,0.3729,-0.5042,7.1167,-5.3023,5.9968,2.4,2.47,0.07
DATA,62.68,DATA170623C00063000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,63.0,8,62,0.3414,0.4922,7.7727,-4.8946,5.996,1.45,1.45,0.0
DATA,62.68,DATA170623P00062000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,62.0,0,14,0.3313,-0.429,7.8832,-4.6374,5.902,1.65,2.85,1.2
DATA,62.68,DATA170623C00062000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,62.0,0,125,0.3332,0.5707,7.8394,-4.7068,5.9026,2.35,3.04,0.69
DATA,62.68,DATA170623P00061500,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,61.5,0,0,0.3348,-0.3903,7.6252,-4.5819,5.7688,1.45,2.45,1.0
DATA,62.68,DATA170721P00075000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,75.0,0,1,0.4334,-0.8528,2.3132,-2.2934,5.2876,13.0,21.06,8.06
DATA,62.68,DATA170623P00061000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,61.0,4,18,0.3439,-0.3548,7.2001,-4.5666,5.5954,1.3,1.3,0.0
DATA,62.68,DATA170721C00075000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,75.0,0,608,0.3435,0.0868,2.0049,-1.2764,3.6314,0.1,0.1,0.0
DATA,62.68,DATA170721C00070000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,70.0,2,497,0.2994,0.1713,3.6985,-1.7908,5.8389,0.51,0.34,-0.17
DATA,62.68,DATA170714P00068000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,68.0,0,0,0.3301,-0.7483,4.5448,-2.6283,6.7806,6.3,6.2,-0.1
DATA,62.68,DATA170714C00068500,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,68.5,0,0,0.3307,0.2318,4.3375,-2.5628,6.4844,0.9,0.3,-0.6
DATA,62.68,DATA170714P00068500,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,68.5,0,0,0.315,-0.7808,4.4119,-2.318,6.2819,6.6,6.4,-0.07
DATA,62.68,DATA170714C00069000,call,2017-07-14 00:00:00,2017-06-02 00:00:00,42,69.0,0,0,0.3217,0.2052,4.1566,-2.3237,6.0446,0.75,0.25,-0.5
DATA,62.68,DATA170714P00069000,put,2017-07-14 00:00:00,2017-06-02 00:00:00,42,69.0,0,0,0.2961,-0.8169,4.2139,-1.9481,5.6393,6.9,6.9,0.13
DATA,62.68,DATA170721C00025000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,25.0,0,0,1.6866,0.9638,0.2049,-3.1524,1.8228,38.4,36.6,-1.43
DATA,62.68,DATA170721P00025000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,25.0,0,0,1.3649,-0.0184,0.1437,-1.4394,1.034,0.05,0.05,0.0
DATA,62.68,DATA170721C00030000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,30.0,0,0,1.8857,0.9211,0.3398,-6.5176,3.3787,34.8,31.7,-2.83
DATA,62.68,DATA170721P00030000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,30.0,0,119,0.9621,-0.0117,0.138,-0.6871,0.7004,0.05,0.05,0.0
DATA,62.68,DATA170721C00035000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,35.0,0,10,1.0971,0.9507,0.4049,-2.6445,2.3428,19.8,26.2,7.17
DATA,62.68,DATA170721P00035000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,35.0,0,134,0.8732,-0.0237,0.2788,-1.1431,1.284,0.2,0.06,-0.14
DATA,62.68,DATA170721C00040000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,40.0,0,20,0.8468,0.9456,0.5668,-2.2118,2.5309,23.2,24.0,0.8
DATA,62.68,DATA170721P00040000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,40.0,0,299,0.7544,-0.0388,0.4854,-1.4848,1.9312,0.05,0.05,0.0
DATA,62.68,DATA170623C00041500,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,41.5,0,0,1.4074,0.9179,0.7168,-7.6661,2.2798,22.1,18.6,-1.63
DATA,62.68,DATA170721P00045000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,45.0,0,456,0.5386,-0.0376,0.662,-1.032,1.8805,0.1,0.05,-0.05
DATA,62.68,DATA170721C00050000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,50.0,10,290,0.518,0.901,1.464,-2.144,3.9994,12.5,12.5,0.0
DATA,62.68,DATA170721P00050000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,50.0,0,181,0.4309,-0.0652,1.2839,-1.2798,2.9174,0.25,0.25,0.0
DATA,62.68,DATA170721C00055000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,55.0,6,1523,0.3694,0.8499,2.75,-2.0498,5.3565,8.3,7.93,-0.37
DATA,62.68,DATA170721P00055000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,55.0,0,1616,0.3499,-0.1387,2.752,-1.807,5.0782,0.4,0.44,0.04
DATA,62.68,DATA170721C00060000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,60.0,33,637,0.318,0.6686,4.9668,-2.7293,8.3302,4.2,3.6,-0.6
DATA,62.68,DATA170721P00060000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,60.0,6,117,0.2999,-0.3243,5.2209,-2.5127,8.2581,1.55,1.65,0.1
DATA,62.68,DATA170721C00065000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,65.0,4,1901,0.2947,0.3899,5.6693,-2.6652,8.8104,1.4,1.24,-0.16
DATA,62.68,DATA170721P00065000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,65.0,0,1297,0.2892,-0.6129,5.7648,-2.5659,8.7921,3.0,4.1,1.1
DATA,62.68,DATA170721P00070000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,70.0,0,6,0.3166,-0.8136,3.6883,-1.9495,6.1584,8.0,16.15,8.15
DATA,62.68,DATA170623P00041000,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,41.0,0,0,0.9621,-0.0253,0.4075,-2.0289,0.886,0.15,0.0,-0.15
DATA,62.68,DATA170623C00048000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,48.0,0,0,1.0478,0.8826,1.2505,-7.416,2.9609,15.7,12.7,-1.73
DATA,62.68,DATA170623P00040500,put,2017-06-23 00:00:00,2017-06-02 00:00:00,21,40.5,0,0,0.9861,-0.0247,0.39,-2.0396,0.869,0.15,0.0,-0.15
DATA,62.68,DATA171020P00070000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,70.0,0,9,0.3317,-0.6665,2.8244,-1.637,14.1168,9.7,9.9,0.2
DATA,62.68,DATA171020C00075000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,75.0,10,49,0.3452,0.2333,2.2841,-1.474,11.8821,1.4,1.4,0.0
DATA,62.68,DATA171020P00075000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,75.0,0,0,0.3369,-0.7737,2.3007,-1.3626,11.6794,13.8,13.8,0.0
DATA,62.68,DATA171020C00080000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,80.0,0,6,0.3384,0.1457,1.7411,-1.0784,8.8772,0.7,0.7,0.0
DATA,62.68,DATA171020P00080000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,80.0,0,26,0.3335,-0.8585,1.7321,-0.9873,8.7032,18.1,21.6,3.5
DATA,62.68,DATA170623C00041000,call,2017-06-23 00:00:00,2017-06-02 00:00:00,21,41.0,0,0,1.4397,0.9196,0.6895,-7.7152,2.2432,22.6,19.8,-1.63
DATA,62.68,DATA170616C00069000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,69.0,0,0,0.3899,0.1114,3.9662,-3.249,2.3292,0.25,0.0,-0.25
DATA,62.68,DATA170616P00069000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,69.0,0,0,0.4775,-0.8364,4.2128,-5.1291,3.0301,6.8,6.5,0.23
DATA,62.68,DATA170616C00069500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,69.5,0,30,0.3874,0.093,3.4998,-2.8304,2.0422,0.2,0.0,-0.2
DATA,62.68,DATA171020C00070000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,70.0,2,105,0.353,0.3477,2.6967,-1.8212,14.3434,2.56,2.53,-0.03
DATA,62.68,DATA170616P00069500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,69.5,0,0,0.5333,-0.8254,3.9333,-5.9799,3.1596,7.4,7.0,0.13
DATA,62.68,DATA170616P00070000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,70.0,0,0,0.588,-0.8162,3.684,-6.8153,3.2631,8.0,7.2,0.03
DATA,62.68,DATA170616C00075000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,75.0,0,1,0.5524,0.0543,1.6253,-2.6711,1.3523,0.05,0.0,-0.05
DATA,62.68,DATA170616P00075000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,75.0,0,0,1.1047,-0.7645,2.269,-14.8608,3.7757,14.0,12.2,-0.97
DATA,62.68,DATA170616C00080000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,80.0,0,0,0.7038,0.0445,1.0873,-2.9004,1.1527,0.15,0.0,-0.15
DATA,62.68,DATA170616P00080000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,80.0,0,0,1.0316,-0.8657,1.7085,-9.7357,2.6549,18.1,17.2,-0.07
DATA,62.68,DATA180119C00020000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,20.0,0,48,0.908,0.9741,0.133,-0.6022,3.002,23.5,40.1,18.47
DATA,62.68,DATA180119P00020000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,20.0,0,323,0.7073,-0.0103,0.0777,-0.2088,1.367,0.1,0.1,0.0
DATA,62.68,DATA180119C00022500,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,22.5,0,0,1.1104,0.9456,0.1993,-1.3341,5.5017,35.66,37.7,3.81
DATA,62.68,DATA180119P00022500,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,22.5,0,13,0.6693,-0.0141,0.1078,-0.2593,1.7947,0.15,0.15,0.0
DATA,62.68,DATA170616C00070000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,70.0,0,202,0.407,0.0893,3.233,-2.8864,1.9822,0.2,0.35,0.15
DATA,62.68,DATA171020P00065000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,65.0,0,7,0.343,-0.5241,2.9912,-1.8664,15.4581,6.35,6.6,0.25
DATA,62.68,DATA171020C00065000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,65.0,21,467,0.3661,0.483,2.8047,-2.0405,15.4722,4.4,4.2,-0.2
DATA,62.68,DATA171020P00060000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,60.0,0,27,0.3613,-0.3777,2.7102,-1.8844,14.753,4.2,4.2,0.0
DATA,62.68,DATA170616P00066500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,66.5,0,0,0.353,-0.7939,6.5796,-4.3744,3.4981,4.3,4.4,0.23
DATA,62.68,DATA170616C00067000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,67.0,0,17,0.353,0.1766,5.9848,-4.0199,3.1819,0.2,0.2,0.0
DATA,62.68,DATA170616P00067000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,67.0,0,0,0.3487,-0.8266,5.9893,-3.8799,3.1456,4.7,4.7,0.33
DATA,62.68,DATA170616C00067500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,67.5,50,8,0.361,0.1559,5.3991,-3.7925,2.9356,0.25,0.25,0.0
DATA,62.68,DATA170616P00067500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,67.5,0,0,0.4047,-0.8143,5.3856,-4.7095,3.2834,5.3,5.0,0.23
DATA,62.68,DATA170616C00068000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,68.0,0,0,0.3664,0.136,4.8536,-3.5125,2.6788,0.3,0.0,-0.3
DATA,62.68,DATA170616P00068000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,68.0,0,0,0.5165,-0.7746,4.7363,-6.7617,3.6846,6.1,5.6,-0.07
DATA,62.68,DATA170616C00068500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,68.5,0,0,0.3687,0.1165,4.33,-3.1726,2.4047,0.25,0.0,-0.25
DATA,62.68,DATA171020C00030000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,30.0,0,0,0.9812,0.9355,0.3309,-1.7317,4.8933,34.1,30.9,-2.13
DATA,62.68,DATA171020P00030000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,30.0,0,2,0.6065,-0.0157,0.1673,-0.3304,1.5288,0.05,0.05,0.0
DATA,62.68,DATA171020C00035000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,35.0,0,0,0.8921,0.9087,0.474,-2.0492,6.3725,29.6,25.5,-2.63
DATA,62.68,DATA171020P00035000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,35.0,1,400,0.5385,-0.0276,0.304,-0.4732,2.4671,0.15,0.15,0.0
DATA,62.68,DATA171020C00040000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,40.0,0,0,0.8219,0.8726,0.6538,-2.3972,8.0973,25.3,21.4,-3.33
DATA,62.68,DATA171020P00040000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,40.0,0,58,0.4751,-0.0468,0.5302,-0.6419,3.7963,0.35,0.35,0.0
DATA,62.68,DATA171020C00045000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,45.0,0,6,0.5131,0.8858,0.9694,-1.3988,7.4959,19.0,20.6,1.6
DATA,62.68,DATA171020P00045000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,45.0,0,54,0.452,-0.0922,0.9424,-1.0317,6.4187,0.82,0.82,0.0
DATA,62.68,DATA171020C00050000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,50.0,0,12,0.4556,0.8278,1.4426,-1.6373,9.9044,13.6,13.6,0.0
DATA,62.68,DATA171020P00050000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,50.0,0,102,0.4061,-0.1519,1.4916,-1.3163,9.1273,1.2,1.2,0.0
DATA,62.68,DATA171020C00055000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,55.0,0,88,0.4113,0.7403,2.0305,-1.8729,12.5836,9.8,9.97,0.17
DATA,62.68,DATA171020P00055000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,55.0,0,98,0.3858,-0.2513,2.1274,-1.692,12.3688,2.48,2.48,0.0
DATA,62.68,DATA171020C00060000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,60.0,0,45,0.3858,0.6203,2.5417,-2.0577,14.7763,6.8,7.0,0.2
DATA,62.68,DATA180119C00025000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,25.0,0,7,0.7947,0.9618,0.2093,-0.7262,4.1351,21.58,35.3,15.39
DATA,62.68,DATA180119P00025000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,25.0,0,110,0.7039,-0.0272,0.1785,-0.4744,3.1236,0.2,0.2,0.0
DATA,62.68,DATA180119C00030000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,30.0,0,115,0.6539,0.9535,0.2985,-0.7049,4.8532,25.63,31.4,6.34
DATA,62.68,DATA180119P00030000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,30.0,0,27,0.5497,-0.0282,0.2361,-0.3825,3.2269,0.3,0.3,0.0
DATA,62.68,DATA180119P00095000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,95.0,0,0,0.4298,-0.851,1.0832,-1.0175,11.5763,33.6,31.1,-0.57
DATA,62.68,DATA180119C00100000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,100.0,30,2001,0.3535,0.0649,0.7186,-0.4858,6.3166,0.33,0.33,0.0
DATA,62.68,DATA180119P00100000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,100.0,0,1,0.4825,-0.8464,0.9846,-1.1705,11.8112,38.8,51.41,12.61
DATA,62.68,DATA180119C00105000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,105.0,0,75,0.3425,0.0399,0.5038,-0.3195,4.2896,0.25,3.1,2.85
DATA,62.68,DATA180119P00105000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,105.0,0,0,0.5797,-0.8118,0.9332,-1.6226,13.4513,38.2,40.7,4.83
DATA,62.68,DATA180119C00110000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,110.0,0,14,0.3982,0.0535,0.5478,-0.4695,5.4237,0.4,3.75,3.35
DATA,62.68,DATA180119P00110000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,110.0,0,0,0.6198,-0.8135,0.868,-1.7258,13.377,49.7,45.7,-1.67
