Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
BAC,23.43,BAC170616C00013000,call,2017-06-16 00:00:00,2017-06-16 00:00:00,0,13.0,0,4,0.01,1.0,0.0,,0.0,9.5,10.35,0.93
BAC,23.43,BAC170616P00013000,put,2017-06-16 00:00:00,2017-06-16 00:00:00,0,13.0,0,10652,0.01,0.0,0.0,,0.0,0.01,0.01,0.0
BAC,23.43,BAC170623C00024500,call,2017-06-23 00:00:00,2017-06-16 00:00:00,7,24.5,2485,11123,0.2342,0.087,20.8392,-0.8611,0.5134,0.02,0.01,-0.01
BAC,23.43,BAC170623P00024000,put,2017-06-23 00:00:00,2017-06-16 00:00:00,7,24.0,782,1110,0.201,-0.8018,42.7029,-1.2845,0.9031,0.62,1.22,0.6
BAC,23.43,BAC170623C00024000,call,2017-06-23 00:00:00,2017-06-16 00:00:00,7,24.0,12530,15254,0.2109,0.2098,42.1133,-1.4114,0.9341,0.08,0.0,-0.08
BAC,23.43,BAC170623P00023500,put,2017-06-23 00:00:00,2017-06-16 00:00:00,7,23.5,3695,7600,0.1961,-0.5377,62.4527,-1.7968,1.2881,0.27,0.71,0.44
BAC,23.43,BAC170623P00023000,put,2017-06-23 00:00:00,2017-06-16 00:00:00,7,23.0,3977,6216,0.2131,-0.2596,46.9085,-1.597,1.0513,0.1,0.2,0.1
BAC,23.43,BAC170623C00023000,call,2017-06-23 00:00:00,2017-06-16 00:00:00,7,23.0,4645,10082,0.2308,0.7248,44.5901,-1.7973,1.0825,0.55,0.01,-0.54
BAC,23.43,BAC170623P00022500,put,2017-06-23 00:00:00,2017-06-16 00:00:00,7,22.5,1755,4654,0.2544,-0.1212,24.414,-1.1866,0.6534,0.05,0.01,-0.04
BAC,23.43,BAC170623C00022500,call,2017-06-23 00:00:00,2017-06-16 00:00:00,7,22.5,224,1318,0.2815,0.8554,24.9121,-1.4978,0.7378,0.98,0.29,-0.66
BAC,23.43,BAC170623P00022000,put,2017-06-23 00:00:00,2017-06-16 00:00:00,7,22.0,585,2389,0.3082,-0.067,12.9866,-0.9267,0.4211,0.03,0.01,-0.02
BAC,23.43,BAC170623C00022000,call,2017-06-23 00:00:00,2017-06-16 00:00:00,7,22.0,256,1120,0.3479,0.9087,14.5471,-1.3376,0.5324,1.47,0.79,-0.65
BAC,23.43,BAC170623P00021500,put,2017-06-23 00:00:00,2017-06-16 00:00:00,7,21.5,0,573,0.3632,-0.0413,7.5045,-0.7436,0.2867,0.02,0.02,0.0
BAC,23.43,BAC170623C00021500,call,2017-06-23 00:00:00,2017-06-16 00:00:00,7,21.5,5,245,0.4173,0.9355,9.3156,-1.2337,0.409,1.94,1.29,-0.62
BAC,23.43,BAC170623P00021000,put,2017-06-23 00:00:00,2017-06-16 00:00:00,7,21.0,20,0,0.3937,-0.0208,3.9212,-0.4567,0.1624,0.01,0.01,0.0
BAC,23.43,BAC170623P00020500,put,2017-06-23 00:00:00,2017-06-16 00:00:00,7,20.5,0,1214,0.4669,-0.0179,2.9046,-0.4759,0.1427,0.01,0.01,0.0
BAC,23.43,BAC170623C00018500,call,2017-06-23 00:00:00,2017-06-16 00:00:00,7,18.5,0,0,1.0597,0.9539,2.8107,-2.3856,0.3133,4.05,4.2,0.27
BAC,23.43,BAC171215P00031000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,31.0,0,107,0.2513,-0.9308,3.1998,-0.1318,2.201,7.65,6.95,-0.7
BAC,23.43,BAC170818C00033000,call,2017-08-18 00:00:00,2017-06-16 00:00:00,63,33.0,0,319,0.3403,0.0094,0.7631,-0.0666,0.246,0.01,0.01,0.0
BAC,23.43,BAC171215P00024000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,24.0,6,4246,0.2362,-0.5212,10.1932,-0.4181,6.591,1.82,1.24,-0.58
BAC,23.43,BAC171215C00024000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,24.0,23,7680,0.2317,0.4771,10.3901,-0.4262,6.5894,1.26,1.31,0.05
BAC,23.43,BAC171215P00023000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,23.0,10,6309,0.2419,-0.4203,9.7705,-0.4221,6.4681,1.34,0.82,-0.52
BAC,23.43,BAC171215C00023000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,23.0,135,6320,0.2405,0.5798,9.8244,-0.4355,6.4679,1.78,1.96,0.18
BAC,23.43,BAC171215P00022000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,22.0,152,45752,0.2496,-0.3255,8.7199,-0.4027,5.9581,0.96,0.52,-0.44
BAC,23.43,BAC171215C00022000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,22.0,5,7528,0.2484,0.675,8.7579,-0.4155,5.9544,2.38,2.7,0.32
BAC,23.43,BAC171215P00021000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,21.0,88,27388,0.2597,-0.2434,7.2893,-0.3654,5.1823,0.66,0.31,-0.35
BAC,23.43,BAC171215C00021000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,21.0,0,1176,0.2624,0.755,7.2412,-0.3849,5.201,3.15,3.45,0.3
BAC,23.43,BAC171215P00020000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,20.0,274,43991,0.2716,-0.1767,5.7737,-0.317,4.2917,0.45,0.19,-0.26
BAC,23.43,BAC171215C00020000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,20.0,125,6188,0.2774,0.8192,5.7333,-0.3422,4.3529,3.89,4.35,0.46
BAC,23.43,BAC171215P00019000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,19.0,12,1513,0.2845,-0.1251,4.3758,-0.2642,3.408,0.3,0.11,-0.19
BAC,23.43,BAC171215C00019000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,19.0,5,233,0.2921,0.8698,4.383,-0.2919,3.5045,4.8,5.15,0.35
BAC,23.43,BAC171215P00018000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,18.0,0,40651,0.2966,-0.0854,3.1828,-0.209,2.5839,0.21,0.07,-0.14
BAC,23.43,BAC171215C00018000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,18.0,0,777,0.3106,0.9061,3.2597,-0.2471,2.7714,5.7,6.2,0.5
BAC,23.43,BAC171215P00017000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,17.0,0,440,0.3121,-0.0581,2.2477,-0.1637,1.9204,0.14,0.04,-0.1
BAC,23.43,BAC171215C00017000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,17.0,2,258,0.3402,0.928,2.4387,-0.2226,2.2708,6.62,8.01,1.39
BAC,23.43,BAC171215P00016000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,16.0,0,417,0.334,-0.0409,1.5873,-0.1324,1.4511,0.1,0.03,-0.07
BAC,23.43,BAC171215C00016000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,16.0,0,72,0.3648,0.9468,1.7958,-0.1897,1.793,7.6,8.1,0.52
BAC,23.43,BAC171215P00015000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,15.0,10,2362,0.3557,-0.0283,1.1022,-0.1044,1.0732,0.07,0.01,-0.06
BAC,23.43,BAC171215C00015000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,15.0,0,522,0.4156,0.9526,1.4373,-0.1961,1.635,7.6,9.51,1.91
BAC,23.43,BAC171215P00014000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,14.0,1000,2159,0.3799,-0.0198,0.7632,-0.0825,0.7937,0.04,0.01,-0.03
BAC,23.43,BAC171215C00014000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,14.0,0,5,0.4325,0.9673,1.0203,-0.1525,1.2078,9.55,10.13,0.58
BAC,23.43,BAC171215P00013000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,13.0,0,1578,0.3952,-0.0121,0.4801,-0.0562,0.5194,0.03,0.02,-0.01
BAC,23.43,BAC171215C00013000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,13.0,0,30,0.4868,0.9706,0.8314,-0.1565,1.1078,9.9,11.1,1.22
BAC,23.43,BAC170623C00016000,call,2017-06-23 00:00:00,2017-06-16 00:00:00,7,16.0,0,0,1.5808,0.968,1.3986,-2.6386,0.2326,7.5,6.75,-0.68
BAC,23.43,BAC171215C00025000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,25.0,306,28648,0.2276,0.3762,10.0805,-0.3981,6.2799,0.89,0.88,-0.01
BAC,23.43,BAC171215P00025000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,25.0,33,4917,0.231,-0.6212,9.9553,-0.3877,6.2936,2.43,1.78,-0.65
BAC,23.43,BAC171215C00026000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,26.0,5,31813,0.2231,0.283,9.1664,-0.3473,5.598,0.58,0.56,-0.02
BAC,23.43,BAC171215P00026000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,26.0,1,587,0.2342,-0.7052,8.9045,-0.3536,5.7071,3.15,2.49,-0.66
BAC,23.43,BAC170818P00033000,put,2017-08-18 00:00:00,2017-06-16 00:00:00,63,33.0,0,0,0.4181,-0.9701,1.6666,-0.1969,0.6602,9.6,8.85,-0.72
BAC,23.43,BAC170818C00034000,call,2017-08-18 00:00:00,2017-06-16 00:00:00,63,34.0,0,0,0.3654,0.0088,0.6702,-0.0674,0.2321,0.01,0.0,-0.01
BAC,23.43,BAC170818P00034000,put,2017-08-18 00:00:00,2017-06-16 00:00:00,63,34.0,0,0,0.4478,-0.9717,1.4883,-0.2016,0.6315,10.6,10.05,-0.55
BAC,23.43,BAC170818C00035000,call,2017-08-18 00:00:00,2017-06-16 00:00:00,63,35.0,0,10250,0.3899,0.0083,0.5983,-0.0685,0.221,0.01,0.0,-0.01
BAC,23.43,BAC170818P00035000,put,2017-08-18 00:00:00,2017-06-16 00:00:00,63,35.0,0,0,0.4768,-0.9729,1.3484,-0.207,0.6092,11.6,10.91,-0.69
BAC,23.43,BAC171215P00037000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,37.0,0,12,0.3386,-0.963,1.4441,-0.0997,1.3383,11.55,12.9,1.35
BAC,23.43,BAC171215C00037000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,37.0,0,330,0.2563,0.0076,0.4951,-0.0246,0.3474,0.01,0.02,0.01
BAC,23.43,BAC171215P00036000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,36.0,0,0,0.3214,-0.9619,1.5565,-0.0968,1.3693,12.6,11.9,-0.7
BAC,23.43,BAC171215C00036000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,36.0,0,20,0.264,0.0138,0.8046,-0.0424,0.5814,0.02,0.01,-0.01
BAC,23.43,BAC171215P00035000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,35.0,0,5,0.3037,-0.9607,1.6913,-0.0939,1.4057,11.2,11.11,-0.09
BAC,23.43,BAC171215C00035000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,35.0,0,278,0.2495,0.0145,0.8921,-0.042,0.6092,0.01,0.01,0.0
BAC,23.43,BAC171215P00034000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,34.0,0,0,0.2851,-0.9593,1.8534,-0.0907,1.4466,10.03,10.03,0.0
BAC,23.43,BAC170818P00032000,put,2017-08-18 00:00:00,2017-06-16 00:00:00,63,32.0,0,3,0.3864,-0.9685,1.885,-0.1902,0.6901,6.9,8.25,1.35
BAC,23.43,BAC171215C00034000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,34.0,0,3,0.2476,0.0209,1.2274,-0.0569,0.8318,0.03,0.0,-0.03
BAC,23.43,BAC171215C00033000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,33.0,0,110,0.2415,0.0277,1.5928,-0.0703,1.0528,0.03,0.05,0.02
BAC,23.43,BAC171215P00032000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,32.0,0,282,0.2733,-0.9348,2.8122,-0.1371,2.1039,8.6,7.9,-0.7
BAC,23.43,BAC171215C00032000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,32.0,0,3897,0.2394,0.0399,2.1698,-0.0941,1.4217,0.06,0.02,-0.04
BAC,23.43,BAC171215C00031000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,31.0,352,2816,0.226,0.0478,2.6606,-0.1029,1.646,0.06,0.05,-0.01
BAC,23.43,BAC171215P00030000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,30.0,0,1068,0.2478,-0.9063,4.082,-0.1693,2.7684,6.15,5.95,-0.2
BAC,23.43,BAC171215C00030000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,30.0,103,5680,0.2203,0.0664,3.5366,-0.1301,2.1326,0.1,0.06,-0.04
BAC,23.43,BAC171215P00029000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,29.0,0,407,0.2381,-0.8804,5.0661,-0.198,3.3022,5.3,5.0,-0.3
BAC,23.43,BAC171215C00029000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,29.0,75,1372,0.2201,0.0991,4.7879,-0.1758,2.884,0.16,0.09,-0.07
BAC,23.43,BAC171215P00028000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,28.0,0,478,0.236,-0.8361,6.3307,-0.2484,4.0893,4.65,4.25,-0.4
BAC,23.43,BAC171215C00028000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,28.0,258,2121,0.2194,0.1436,6.2361,-0.228,3.7457,0.25,0.19,-0.06
BAC,23.43,BAC171215P00027000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,27.0,3,2855,0.2357,-0.7768,7.6559,-0.3047,4.9398,3.93,3.29,-0.64
BAC,23.43,BAC171215C00027000,call,2017-12-15 00:00:00,2017-06-16 00:00:00,182,27.0,303,19915,0.2204,0.2046,7.7817,-0.2874,4.6955,0.39,0.33,-0.06
BAC,23.43,BAC171215P00033000,put,2017-12-15 00:00:00,2017-06-16 00:00:00,182,33.0,0,0,0.2943,-0.938,2.5103,-0.1418,2.0222,9.65,8.85,-0.77
BAC,23.43,BAC170623P00015000,put,2017-06-23 00:00:00,2017-06-16 00:00:00,7,15.0,0,0,1.3519,-0.0066,0.4235,-0.5819,0.0602,0.01,0.0,-0.01
BAC,23.43,BAC170714C00027500,call,2017-07-14 00:00:00,2017-06-16 00:00:00,28,27.5,0,0,0.2663,0.0165,2.376,-0.1269,0.2664,0.01,0.01,0.0
BAC,23.43,BAC170616C00014000,call,2017-06-16 00:00:00,2017-06-16 00:00:00,0,14.0,0,50,0.01,1.0,0.0,,0.0,9.55,9.58,0.03
BAC,23.43,BAC170915C00024000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,24.0,1564,108695,0.2234,0.4388,15.0847,-0.5726,4.6119,0.79,0.69,-0.1
BAC,23.43,BAC170915P00023000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,23.0,930,15550,0.2311,-0.4115,14.3934,-0.5708,4.5518,0.86,0.27,-0.59
BAC,23.43,BAC170915C00023000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,23.0,528,13621,0.2345,0.5879,14.1876,-0.5953,4.5534,1.29,1.35,0.06
BAC,23.43,BAC170915P00022000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,22.0,1902,30882,0.242,-0.2787,11.8633,-0.5176,3.929,0.51,0.1,-0.41
BAC,23.43,BAC170915C00022000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,22.0,30,4878,0.2487,0.7171,11.6287,-0.5509,3.9575,1.96,2.35,0.39
BAC,23.43,BAC170915P00021000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,21.0,380,29595,0.2577,-0.1787,8.6659,-0.4296,3.0561,0.3,0.04,-0.26
BAC,23.43,BAC170915C00021000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,21.0,25,1417,0.2696,0.812,8.5481,-0.4782,3.1534,2.75,3.16,0.41
BAC,23.43,BAC170915P00024000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,24.0,390,3437,0.2245,-0.5607,15.014,-0.5591,4.6129,1.34,0.63,-0.71
BAC,23.43,BAC170915C00020000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,20.0,10,1372,0.3072,0.8671,5.9773,-0.4355,2.5128,3.7,4.25,0.55
BAC,23.43,BAC170915C00019000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,19.0,2,110,0.3515,0.9007,4.2467,-0.4059,2.043,4.56,5.22,0.66
BAC,23.43,BAC170915P00018000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,18.0,0,7174,0.3132,-0.0385,2.2808,-0.1676,0.9776,0.06,0.01,-0.05
BAC,23.43,BAC170915C00018000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,18.0,0,106,0.3889,0.9276,3.0291,-0.3556,1.6122,5.6,6.2,0.6
BAC,23.43,BAC170915P00017000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,17.0,0,843,0.3429,-0.0248,1.4488,-0.1277,0.68,0.04,0.01,-0.03
BAC,23.43,BAC170915C00017000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,17.0,0,55,0.4168,0.9504,2.102,-0.2853,1.1989,6.55,7.1,0.57
BAC,23.43,BAC170915P00016000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,16.0,0,451,0.3799,-0.0175,0.9715,-0.1052,0.5051,0.03,0.01,-0.02
BAC,23.43,BAC170915C00016000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,16.0,10,634,0.4812,0.9564,1.6418,-0.2961,1.0813,7.55,8.25,0.7
BAC,23.43,BAC170915P00019000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,19.0,0,11742,0.2969,-0.0679,3.7737,-0.249,1.5335,0.1,0.03,-0.07
BAC,23.43,BAC170915P00015000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,15.0,0,0,0.4112,-0.0114,0.6196,-0.0786,0.3487,0.01,0.01,0.0
BAC,23.43,BAC170915C00025000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,25.0,763,15480,0.2177,0.2958,13.5631,-0.4879,4.0414,0.43,0.28,-0.15
BAC,23.43,BAC170915C00026000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,26.0,651,19421,0.2131,0.179,10.4895,-0.3608,3.0585,0.23,0.1,-0.13
BAC,23.43,BAC170915C00034000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,34.0,0,0,0.3037,0.0088,0.6677,-0.0464,0.2775,0.01,0.0,-0.01
BAC,23.43,BAC170915P00033000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,33.0,0,0,0.4017,-0.9457,2.3444,-0.2627,1.2888,9.65,10.15,0.5
BAC,23.43,BAC170915C00033000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,33.0,0,28,0.2831,0.0094,0.7646,-0.0462,0.2962,0.01,0.0,-0.01
BAC,23.43,BAC170915P00032000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,32.0,0,0,0.3731,-0.9426,2.6363,-0.2549,1.3461,8.65,8.05,-0.6
BAC,23.43,BAC170915C00032000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,32.0,0,0,0.2609,0.0101,0.8805,-0.0452,0.3144,0.01,0.02,0.01
BAC,23.43,BAC170915P00031000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,31.0,0,618,0.343,-0.9389,3.0122,-0.2463,1.4141,7.4,6.95,-0.45
BAC,23.43,BAC170915C00031000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,31.0,0,0,0.2609,0.0188,1.5054,-0.0774,0.5376,0.02,0.01,-0.01
BAC,23.43,BAC170915P00025000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,25.0,7,2003,0.2216,-0.7003,13.4066,-0.4824,4.0656,1.97,1.21,-0.76
BAC,23.43,BAC170915P00030000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,30.0,71,254,0.2712,-0.9602,2.7052,-0.1297,1.0041,6.57,5.95,-0.62
BAC,23.43,BAC170915P00029000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,29.0,0,556,0.2779,-0.9283,4.2071,-0.2256,1.6001,5.4,5.3,-0.1
BAC,23.43,BAC170915C00029000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,29.0,0,7098,0.2327,0.0382,3.0478,-0.1247,0.9706,0.04,0.03,-0.01
BAC,23.43,BAC170915P00028000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,28.0,0,485,0.2422,-0.9204,5.2273,-0.2127,1.7329,4.5,3.95,-0.55
BAC,23.43,BAC170915C00028000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,28.0,1,13294,0.2102,0.0506,4.2317,-0.1414,1.2173,0.04,0.02,-0.02
BAC,23.43,BAC170915P00027000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,27.0,0,1053,0.2277,-0.882,7.4205,-0.2726,2.3123,3.55,2.95,-0.6
BAC,23.43,BAC170915C00027000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,27.0,381,10878,0.2107,0.0986,7.0476,-0.2368,2.0324,0.11,0.02,-0.09
BAC,23.43,BAC170915P00026000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,26.0,1,1508,0.2182,-0.8146,10.4697,-0.3599,3.1265,2.8,2.03,-0.77
BAC,23.43,BAC170915C00030000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,30.0,0,4055,0.2502,0.028,2.1956,-0.1038,0.7519,0.03,0.01,-0.02
BAC,23.43,BAC170915P00034000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,34.0,0,0,0.4292,-0.9482,2.113,-0.2701,1.241,10.65,9.9,-0.75
BAC,23.43,BAC170915C00015000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,15.0,5,33,0.5491,0.9613,1.306,-0.3057,0.9815,8.47,9.1,0.65
BAC,23.43,BAC170915C00014000,call,2017-09-15 00:00:00,2017-06-16 00:00:00,91,14.0,0,35,0.621,0.9655,1.0523,-0.3142,0.8944,9.38,11.12,1.74
BAC,23.43,BAC171117C00020000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,20.0,0,1344,0.2896,0.8267,5.8128,-0.3773,3.8993,3.9,4.35,0.45
BAC,23.43,BAC171117P00020000,put,2017-11-17 00:00:00,2017-06-16 00:00:00,154,20.0,343,15192,0.2688,-0.1587,5.9153,-0.3187,3.6833,0.36,0.13,-0.23
BAC,23.43,BAC171117C00021000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,21.0,0,1562,0.2647,0.767,7.5932,-0.4102,4.6546,3.05,3.3,0.25
BAC,23.43,BAC171117P00021000,put,2017-11-17 00:00:00,2017-06-16 00:00:00,154,21.0,15,10153,0.2543,-0.2261,7.7702,-0.3739,4.5765,0.55,0.21,-0.34
BAC,23.43,BAC171117C00022000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,22.0,97,3175,0.2522,0.6818,9.2965,-0.4539,5.4293,2.29,2.63,0.34
BAC,23.43,BAC171117P00022000,put,2017-11-17 00:00:00,2017-06-16 00:00:00,154,22.0,61,20021,0.2454,-0.3151,9.514,-0.4252,5.4071,0.83,0.4,-0.43
BAC,23.43,BAC171117C00023000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,23.0,212,5299,0.2434,0.5804,10.5514,-0.4781,5.9477,1.67,1.88,0.21
BAC,23.43,BAC171117P00019000,put,2017-11-17 00:00:00,2017-06-16 00:00:00,154,19.0,20,22083,0.2822,-0.1074,4.3023,-0.2558,2.8124,0.24,0.06,-0.18
BAC,23.43,BAC171117P00023000,put,2017-11-17 00:00:00,2017-06-16 00:00:00,154,23.0,87,12055,0.2374,-0.4191,10.8159,-0.4507,5.9463,1.19,0.67,-0.52
BAC,23.43,BAC171117P00024000,put,2017-11-17 00:00:00,2017-06-16 00:00:00,154,24.0,367,6177,0.2299,-0.5316,11.365,-0.4422,6.0524,1.7,1.07,-0.63
BAC,23.43,BAC171117C00025000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,25.0,82,47164,0.2303,0.3625,10.7011,-0.432,5.7071,0.78,0.77,-0.01
BAC,23.43,BAC171117P00025000,put,2017-11-17 00:00:00,2017-06-16 00:00:00,154,25.0,276,4582,0.2244,-0.6424,10.9305,-0.4019,5.6803,2.31,1.62,-0.69
BAC,23.43,BAC171117C00026000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,26.0,337,18434,0.225,0.2637,9.5429,-0.3671,4.9724,0.49,0.46,-0.03
BAC,23.43,BAC171117P00026000,put,2017-11-17 00:00:00,2017-06-16 00:00:00,154,26.0,200,822,0.2244,-0.7369,9.5542,-0.348,4.9667,2.95,2.35,-0.6
BAC,23.43,BAC171117C00027000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,27.0,114,21435,0.2232,0.1844,7.8443,-0.2965,4.0544,0.31,0.25,-0.06
BAC,23.43,BAC171117P00027000,put,2017-11-17 00:00:00,2017-06-16 00:00:00,154,27.0,0,671,0.2203,-0.8192,7.8494,-0.2707,4.005,3.85,3.2,-0.65
BAC,23.43,BAC171117C00024000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,24.0,304,8424,0.2357,0.4707,11.0916,-0.4701,6.055,1.15,1.28,0.13
BAC,23.43,BAC170915P00014000,put,2017-09-15 00:00:00,2017-06-16 00:00:00,91,14.0,0,186,0.4272,-0.0058,0.3305,-0.0453,0.1933,0.01,0.01,0.0
BAC,23.43,BAC171117C00019000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,19.0,0,161,0.3027,0.8789,4.3699,-0.3119,3.0636,4.75,5.18,0.43
BAC,23.43,BAC171117C00018000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,18.0,0,428,0.3388,0.9054,3.2684,-0.2928,2.565,5.7,6.6,0.9
BAC,23.43,BAC180615C00018000,call,2018-06-15 00:00:00,2017-06-16 00:00:00,364,18.0,0,1979,0.2905,0.856,3.3378,-0.2215,5.309,6.05,6.4,0.35
BAC,23.43,BAC180615P00015000,put,2018-06-15 00:00:00,2017-06-16 00:00:00,364,15.0,2,1455,0.3251,-0.0613,1.5932,-0.1255,2.8356,0.22,0.11,-0.11
BAC,23.43,BAC180615C00015000,call,2018-06-15 00:00:00,2017-06-16 00:00:00,364,15.0,0,1792,0.326,0.9383,1.5969,-0.1367,2.8497,8.7,9.23,0.53
BAC,23.43,BAC180615P00013000,put,2018-06-15 00:00:00,2017-06-16 00:00:00,364,13.0,0,659,0.3547,-0.0324,0.8727,-0.082,1.6946,0.1,0.05,-0.05
BAC,23.43,BAC180615C00013000,call,2018-06-15 00:00:00,2017-06-16 00:00:00,364,13.0,0,418,0.3647,0.9646,0.9146,-0.0997,1.8259,10.6,11.3,0.7
BAC,23.43,BAC170818C00032000,call,2017-08-18 00:00:00,2017-06-16 00:00:00,63,32.0,0,2228,0.3136,0.0101,0.8771,-0.065,0.2606,0.01,0.01,0.0
BAC,23.43,BAC171117C00013000,call,2017-11-17 00:00:00,2017-06-16 00:00:00,154,13.0,0,0,0.5314,0.9701,0.839,-0.1865,1.0326,10.55,11.54,0.99
BAC,23.43,BAC171117P00018000,put,2017-11-17 00:00:00,2017-06-16 00:00:00,154,18.0,2,7944,0.3,-0.0727,3.0284,-0.2037,2.1044,0.15,0.04,-0.11
