Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataData,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
NAVI,14.9,NAVI171020P00025000,put,2017-10-20 00:00:00,2017-10-02 00:00:00,25.0,0,0,1.3618,-0.9406,2.623,-1.4629,0.391,10.2,12.5,2.4400000000000013
NAVI,14.9,NAVI171020C00030000,call,2017-10-20 00:00:00,2017-10-02 00:00:00,30.0,0,0,1.5244,0.0288,1.3058,-0.923,0.2179,0.05,0.0,-0.05
NAVI,14.9,NAVI171020P00030000,put,2017-10-20 00:00:00,2017-10-02 00:00:00,30.0,0,0,1.7166,-0.95,1.8149,-1.6064,0.341,15.2,17.44,2.4400000000000013
NAVI,14.96,NAVI171020C00002500,call,2017-10-20 00:00:00,2017-10-03 00:00:00,2.5,0,0,5.1666,0.9847,0.2309,-1.8913,0.1243,12.6,9.5,-2.74
NAVI,14.96,NAVI171020P00002500,put,2017-10-20 00:00:00,2017-10-03 00:00:00,2.5,0,2,4.2511,-0.008,0.1596,-0.8843,0.0707,0.01,0.01,0.0
NAVI,14.96,NAVI171020C00005000,call,2017-10-20 00:00:00,2017-10-03 00:00:00,5.0,0,0,3.2135,0.973,0.6002,-1.9033,0.201,10.1,7.2,-2.74
NAVI,14.96,NAVI171020P00005000,put,2017-10-20 00:00:00,2017-10-03 00:00:00,5.0,0,5,2.6443,-0.0137,0.4099,-0.8786,0.113,0.05,0.1,0.05
NAVI,14.96,NAVI171020C00007500,call,2017-10-20 00:00:00,2017-10-03 00:00:00,7.5,0,0,2.1297,0.9584,1.2937,-1.8036,0.2871,7.6,4.7,-2.74
NAVI,14.96,NAVI171020P00007500,put,2017-10-20 00:00:00,2017-10-03 00:00:00,7.5,0,1,1.7365,-0.0212,0.9058,-0.8371,0.1639,0.05,0.25,0.2
NAVI,14.96,NAVI171020C00010000,call,2017-10-20 00:00:00,2017-10-03 00:00:00,10.0,0,0,1.577,0.9122,3.1327,-2.3943,0.5148,5.2,2.4,-2.8000000000000003
NAVI,14.96,NAVI171020P00010000,put,2017-10-20 00:00:00,2017-10-03 00:00:00,10.0,0,152,1.0872,-0.0333,2.1117,-0.7648,0.2392,0.05,0.02,-0.030000000000000002
NAVI,14.96,NAVI171020C00012500,call,2017-10-20 00:00:00,2017-10-03 00:00:00,12.5,5,244,0.8106,0.8676,8.1864,-1.6563,0.6915,2.55,0.01,-2.54
NAVI,14.96,NAVI171020P00012500,put,2017-10-20 00:00:00,2017-10-03 00:00:00,12.5,0,993,0.668,-0.0935,7.7491,-1.0589,0.5393,0.07,0.2,0.13
NAVI,14.96,NAVI171020C00015000,call,2017-10-20 00:00:00,2017-10-03 00:00:00,15.0,0,7085,0.4025,0.5056,30.7057,-1.5295,1.2877,0.35,0.05,-0.3
NAVI,14.96,NAVI171020P00015000,put,2017-10-20 00:00:00,2017-10-03 00:00:00,15.0,0,766,0.3729,-0.4966,33.1423,-1.4074,1.2877,0.5,2.74,2.24
NAVI,14.96,NAVI171020C00017500,call,2017-10-20 00:00:00,2017-10-03 00:00:00,17.5,0,344,0.4852,0.0743,8.975,-0.6486,0.4538,0.05,0.03,-0.020000000000000004
NAVI,14.96,NAVI171020P00017500,put,2017-10-20 00:00:00,2017-10-03 00:00:00,17.5,0,40,0.5957,-0.8759,10.6494,-1.1476,0.661,2.45,5.71,3.26
NAVI,14.96,NAVI171020C00020000,call,2017-10-20 00:00:00,2017-10-03 00:00:00,20.0,0,22,0.7801,0.0505,4.128,-0.7707,0.3356,0.05,0.05,0.0
NAVI,14.96,NAVI171020P00020000,put,2017-10-20 00:00:00,2017-10-03 00:00:00,20.0,0,1,0.8144,-0.9411,4.4686,-0.8956,0.3792,5.1,7.3,2.540000000000001
NAVI,14.96,NAVI171020C00022500,call,2017-10-20 00:00:00,2017-10-03 00:00:00,22.5,0,0,1.0201,0.0406,2.6491,-0.8454,0.2816,0.05,0.0,-0.05
NAVI,14.96,NAVI171020P00022500,put,2017-10-20 00:00:00,2017-10-03 00:00:00,22.5,0,0,1.0616,-0.9522,2.903,-0.9881,0.3211,7.6,9.9,2.540000000000001
NAVI,14.96,NAVI171020C00025000,call,2017-10-20 00:00:00,2017-10-03 00:00:00,25.0,0,0,1.2245,0.0351,1.9585,-0.9006,0.2499,0.05,0.0,-0.05
NAVI,14.96,NAVI171020P00025000,put,2017-10-20 00:00:00,2017-10-03 00:00:00,25.0,0,0,1.2726,-0.9584,2.166,-1.0587,0.2872,10.1,12.5,2.540000000000001
NAVI,14.96,NAVI171020C00030000,call,2017-10-20 00:00:00,2017-10-03 00:00:00,30.0,0,0,1.5602,0.0288,1.3074,-0.9759,0.2125,0.05,0.0,-0.05
NAVI,14.96,NAVI171020P00030000,put,2017-10-20 00:00:00,2017-10-03 00:00:00,30.0,4,0,1.619,-0.9654,1.4654,-1.1573,0.2472,14.95,17.44,2.6900000000000013
NAVI,14.7,NAVI171020C00002500,call,2017-10-20 00:00:00,2017-10-04 00:00:00,2.5,0,0,4.9347,0.9872,0.2178,-1.5717,0.1018,12.3,9.5,-2.4400000000000013
NAVI,14.7,NAVI171020P00002500,put,2017-10-20 00:00:00,2017-10-04 00:00:00,2.5,0,2,4.3518,-0.0082,0.1671,-0.9367,0.0689,0.01,0.01,0.0
NAVI,14.7,NAVI171020C00005000,call,2017-10-20 00:00:00,2017-10-04 00:00:00,5.0,0,0,3.0533,0.9776,0.5666,-1.5668,0.1638,9.8,7.2,-2.4400000000000013
NAVI,14.7,NAVI171020P00005000,put,2017-10-20 00:00:00,2017-10-04 00:00:00,5.0,0,5,2.6932,-0.0141,0.4328,-0.9292,0.1104,0.05,0.1,0.05
NAVI,14.7,NAVI171020C00007500,call,2017-10-20 00:00:00,2017-10-04 00:00:00,7.5,0,0,2.002,0.9653,1.246,-1.4829,0.2362,7.3,4.7,-2.4400000000000013
NAVI,14.7,NAVI171020P00007500,put,2017-10-20 00:00:00,2017-10-04 00:00:00,7.5,0,1,1.7548,-0.0219,0.9683,-0.8824,0.1609,0.05,0.25,0.2
NAVI,14.7,NAVI171020C00010000,call,2017-10-20 00:00:00,2017-10-04 00:00:00,10.0,0,0,1.4973,0.9172,3.3125,-2.2041,0.4696,4.9,2.4,-2.5000000000000004
NAVI,14.7,NAVI171020P00010000,put,2017-10-20 00:00:00,2017-10-04 00:00:00,10.0,0,152,1.0834,-0.0349,2.3146,-0.8038,0.2374,0.05,0.02,-0.030000000000000002
NAVI,14.7,NAVI171020C00012500,call,2017-10-20 00:00:00,2017-10-04 00:00:00,12.5,7,249,0.7233,0.8744,9.2827,-1.4446,0.6357,2.3,0.01,-2.29
NAVI,14.7,NAVI171020P00012500,put,2017-10-20 00:00:00,2017-10-04 00:00:00,12.5,0,993,0.6413,-0.101,8.9611,-1.0897,0.5441,0.07,0.2,0.13
NAVI,14.7,NAVI171020C00015000,call,2017-10-20 00:00:00,2017-10-04 00:00:00,15.0,22,7085,0.3908,0.4189,32.4852,-1.4727,1.2022,0.3,0.05,-0.25
NAVI,14.7,NAVI171020P00015000,put,2017-10-20 00:00:00,2017-10-04 00:00:00,15.0,104,766,0.3923,-0.5807,32.3663,-1.4685,1.2024,0.5,2.74,2.24
NAVI,14.7,NAVI171020C00017500,call,2017-10-20 00:00:00,2017-10-04 00:00:00,17.5,0,344,0.5444,0.0705,8.0589,-0.7076,0.4154,0.05,0.03,-0.020000000000000004
NAVI,14.7,NAVI171020P00017500,put,2017-10-20 00:00:00,2017-10-04 00:00:00,17.5,2,40,0.6474,-0.8884,9.5376,-1.1722,0.5846,2.78,5.71,2.93
NAVI,14.7,NAVI171020C00020000,call,2017-10-20 00:00:00,2017-10-04 00:00:00,20.0,2,22,0.8446,0.0492,3.919,-0.828,0.3134,0.05,0.05,0.0
NAVI,14.7,NAVI171020P00020000,put,2017-10-20 00:00:00,2017-10-04 00:00:00,20.0,0,1,0.9792,-0.9191,4.9761,-1.3995,0.4614,5.1,7.3,2.540000000000001
NAVI,14.7,NAVI171020C00022500,call,2017-10-20 00:00:00,2017-10-04 00:00:00,22.5,0,0,1.0902,0.04,2.5692,-0.9043,0.2652,0.05,0.0,-0.05
NAVI,14.7,NAVI171020P00022500,put,2017-10-20 00:00:00,2017-10-04 00:00:00,22.5,0,0,1.2482,-0.9329,3.3818,-1.5448,0.3997,7.9,9.9,2.24
NAVI,14.7,NAVI171020C00025000,call,2017-10-20 00:00:00,2017-10-04 00:00:00,25.0,0,0,1.3,0.0348,1.9213,-0.9616,0.2365,0.05,0.0,-0.05
NAVI,14.7,NAVI171020P00025000,put,2017-10-20 00:00:00,2017-10-04 00:00:00,25.0,0,0,1.4763,-0.941,2.5869,-1.6523,0.3616,10.4,12.5,2.24
NAVI,14.7,NAVI171020C00030000,call,2017-10-20 00:00:00,2017-10-04 00:00:00,30.0,0,0,1.6449,0.0288,1.2982,-1.04,0.2022,0.05,0.0,-0.05
NAVI,14.7,NAVI171020P00030000,put,2017-10-20 00:00:00,2017-10-04 00:00:00,30.0,0,4,1.8509,-0.9502,1.804,-1.8093,0.3162,14.95,17.44,2.6900000000000013
NAVI,12.605,NAVI171020C00002500,call,2017-10-20 00:00:00,2017-10-05 00:00:00,2.5,0,0,4.747,0.9847,0.3173,-1.5579,0.0983,10.2,9.5,-0.33999999999999986
NAVI,12.605,NAVI171020P00002500,put,2017-10-20 00:00:00,2017-10-05 00:00:00,2.5,0,2,4.2114,-0.0101,0.2501,-0.9653,0.0687,0.01,0.01,0.0
NAVI,12.605,NAVI171020C00005000,call,2017-10-20 00:00:00,2017-10-05 00:00:00,5.0,0,0,2.7985,0.9722,0.8936,-1.5263,0.1632,7.7,7.2,-0.33999999999999986
NAVI,12.605,NAVI171020P00005000,put,2017-10-20 00:00:00,2017-10-05 00:00:00,5.0,0,5,2.478,-0.0182,0.706,-0.9434,0.1142,0.05,0.1,0.05
NAVI,12.605,NAVI171020C00007500,call,2017-10-20 00:00:00,2017-10-05 00:00:00,7.5,0,0,2.293,0.9114,2.7388,-3.1384,0.4099,5.4,4.7,-0.5400000000000009
NAVI,12.605,NAVI171020P00007500,put,2017-10-20 00:00:00,2017-10-05 00:00:00,7.5,0,1,1.7181,-0.0479,2.2713,-1.4588,0.2547,0.1,0.25,0.15
NAVI,12.605,NAVI171020C00010000,call,2017-10-20 00:00:00,2017-10-05 00:00:00,10.0,41,0,1.0023,0.8928,7.2071,-1.5817,0.4715,2.75,2.4,-0.3500000000000001
NAVI,12.605,NAVI171020P00010000,put,2017-10-20 00:00:00,2017-10-05 00:00:00,10.0,962,152,0.9022,-0.0872,6.8828,-1.2185,0.4053,0.1,0.02,-0.08
NAVI,12.605,NAVI171020C00012500,call,2017-10-20 00:00:00,2017-10-05 00:00:00,12.5,202,248,0.5871,0.552,26.3722,-1.9827,1.0106,0.65,0.01,-0.64
NAVI,12.605,NAVI171020P00012500,put,2017-10-20 00:00:00,2017-10-05 00:00:00,12.5,1762,993,0.5436,-0.4475,28.4772,-1.8273,1.0104,0.45,0.2,-0.25
NAVI,12.605,NAVI171020C00015000,call,2017-10-20 00:00:00,2017-10-05 00:00:00,15.0,388,7063,0.6931,0.1215,11.3989,-1.1929,0.5157,0.05,0.05,0.0
NAVI,12.605,NAVI171020P00015000,put,2017-10-20 00:00:00,2017-10-05 00:00:00,15.0,224,766,0.5981,-0.9152,10.1657,-0.782,0.3969,2.4,2.74,0.3400000000000003
NAVI,12.605,NAVI171020C00017500,call,2017-10-20 00:00:00,2017-10-05 00:00:00,17.5,0,344,0.9445,0.0529,4.4679,-0.868,0.2754,0.05,0.03,-0.020000000000000004
NAVI,12.605,NAVI171020P00017500,put,2017-10-20 00:00:00,2017-10-05 00:00:00,17.5,35,39,1.1093,-0.9109,5.6864,-1.5117,0.4117,4.6,5.71,1.1100000000000003
NAVI,12.605,NAVI171020C00020000,call,2017-10-20 00:00:00,2017-10-05 00:00:00,20.0,0,21,1.2329,0.0425,2.8754,-0.9517,0.2314,0.05,0.05,0.0
NAVI,12.605,NAVI171020P00020000,put,2017-10-20 00:00:00,2017-10-05 00:00:00,20.0,0,1,1.4275,-0.9266,3.82,-1.681,0.3559,5.1,7.3,2.540000000000001
NAVI,12.605,NAVI171020C00022500,call,2017-10-20 00:00:00,2017-10-05 00:00:00,22.5,0,0,1.4755,0.0369,2.1415,-1.0151,0.2062,0.05,0.0,-0.05
NAVI,12.605,NAVI171020P00022500,put,2017-10-20 00:00:00,2017-10-05 00:00:00,22.5,0,0,1.6922,-0.9354,2.9174,-1.8033,0.3222,10.0,9.9,0.14000000000000057
NAVI,12.605,NAVI171020C00025000,call,2017-10-20 00:00:00,2017-10-05 00:00:00,25.0,0,0,1.6838,0.0332,1.7203,-1.0618,0.1891,0.05,0.0,-0.05
NAVI,12.605,NAVI171020P00025000,put,2017-10-20 00:00:00,2017-10-05 00:00:00,25.0,0,0,1.9196,-0.9412,2.3895,-1.8996,0.2994,12.5,12.5,0.14000000000000057
NAVI,12.605,NAVI171020C00030000,call,2017-10-20 00:00:00,2017-10-05 00:00:00,30.0,0,0,2.0309,0.0287,1.2636,-1.1346,0.1675,0.05,0.0,-0.05
NAVI,12.605,NAVI171020P00030000,put,2017-10-20 00:00:00,2017-10-05 00:00:00,30.0,0,4,2.2972,-0.9484,1.8026,-2.0503,0.2703,14.95,17.44,2.6900000000000013
NAVI,12.6,NAVI171020C00002500,call,2017-10-20 00:00:00,2017-10-06 00:00:00,2.5,0,0,4.9652,0.9842,0.323,-1.7332,0.0976,10.2,9.5,-0.33999999999999986
NAVI,12.6,NAVI171020P00002500,put,2017-10-20 00:00:00,2017-10-06 00:00:00,2.5,0,2,4.361,-0.0101,0.2507,-1.0368,0.0665,0.01,0.01,0.0
NAVI,12.6,NAVI171020C00005000,call,2017-10-20 00:00:00,2017-10-06 00:00:00,5.0,0,0,2.9266,0.9713,0.9095,-1.6973,0.162,7.7,7.2,-0.33999999999999986
NAVI,12.6,NAVI171020P00005000,put,2017-10-20 00:00:00,2017-10-06 00:00:00,5.0,0,5,2.5635,-0.0182,0.7064,-1.0094,0.1102,0.05,0.1,0.05
NAVI,12.6,NAVI171020C00007500,call,2017-10-20 00:00:00,2017-10-06 00:00:00,7.5,0,0,1.7746,0.9522,2.2707,-1.5598,0.2453,5.2,4.7,-0.33999999999999986
NAVI,12.6,NAVI171020P00007500,put,2017-10-20 00:00:00,2017-10-06 00:00:00,7.5,0,1,1.5373,-0.0304,1.816,-0.9331,0.1699,0.05,0.25,0.2
NAVI,12.6,NAVI171020C00010000,call,2017-10-20 00:00:00,2017-10-06 00:00:00,10.0,5,41,1.0473,0.8906,7.2464,-1.7344,0.462,2.65,2.4,-0.25
NAVI,12.6,NAVI171020P00010000,put,2017-10-20 00:00:00,2017-10-06 00:00:00,10.0,26,998,0.9331,-0.0874,6.9028,-1.3062,0.392,0.05,0.02,-0.030000000000000002
NAVI,12.6,NAVI171020C00012500,call,2017-10-20 00:00:00,2017-10-06 00:00:00,12.5,41,315,0.5081,0.552,31.5524,-1.7761,0.9759,0.55,0.01,-0.54
NAVI,12.6,NAVI171020P00012500,put,2017-10-20 00:00:00,2017-10-06 00:00:00,12.5,95,1699,0.5093,-0.448,31.4818,-1.7715,0.9759,0.44,0.2,-0.24
NAVI,12.6,NAVI171020C00015000,call,2017-10-20 00:00:00,2017-10-06 00:00:00,15.0,100,6948,0.6027,0.0782,9.8233,-0.7767,0.3604,0.05,0.05,0.0
NAVI,12.6,NAVI171020P00015000,put,2017-10-20 00:00:00,2017-10-06 00:00:00,15.0,133,845,0.7214,-0.8776,11.3975,-1.2805,0.5004,2.35,2.74,0.3900000000000001
NAVI,12.6,NAVI171020C00017500,call,2017-10-20 00:00:00,2017-10-06 00:00:00,17.5,0,344,0.9781,0.0527,4.458,-0.9279,0.2654,0.05,0.03,-0.020000000000000004
NAVI,12.6,NAVI171020P00017500,put,2017-10-20 00:00:00,2017-10-06 00:00:00,17.5,0,18,1.136,-0.9139,5.6057,-1.562,0.3876,4.6,5.71,1.1100000000000003
NAVI,12.6,NAVI171020C00020000,call,2017-10-20 00:00:00,2017-10-06 00:00:00,20.0,0,21,1.2772,0.0425,2.8737,-1.0198,0.2234,0.05,0.05,0.0
NAVI,12.6,NAVI171020P00020000,put,2017-10-20 00:00:00,2017-10-06 00:00:00,20.0,0,1,1.4633,-0.9291,3.7568,-1.7363,0.3346,5.1,7.3,2.540000000000001
NAVI,12.6,NAVI171020C00022500,call,2017-10-20 00:00:00,2017-10-06 00:00:00,22.5,0,0,1.5282,0.0369,2.1404,-1.0873,0.1991,0.05,0.0,-0.05
NAVI,12.6,NAVI171020P00022500,put,2017-10-20 00:00:00,2017-10-06 00:00:00,22.5,0,0,1.7365,-0.9376,2.8667,-1.8649,0.303,10.0,9.9,0.14000000000000057
NAVI,12.6,NAVI171020C00025000,call,2017-10-20 00:00:00,2017-10-06 00:00:00,25.0,0,0,1.7441,0.0332,1.7207,-1.1385,0.1827,0.05,0.0,-0.05
NAVI,12.6,NAVI171020P00025000,put,2017-10-20 00:00:00,2017-10-06 00:00:00,25.0,0,0,1.9699,-0.9433,2.3439,-1.9614,0.2811,12.5,12.5,0.14000000000000057
NAVI,12.6,NAVI171020C00030000,call,2017-10-20 00:00:00,2017-10-06 00:00:00,30.0,0,0,2.1027,0.0287,1.2626,-1.2142,0.1616,0.05,0.0,-0.05
NAVI,12.6,NAVI171020P00030000,put,2017-10-20 00:00:00,2017-10-06 00:00:00,30.0,4,4,2.359,-0.9502,1.7661,-2.1172,0.2536,17.44,17.44,0.1999999999999993
NAVI,12.22,NAVI171020C00002500,call,2017-10-20 00:00:00,2017-10-09 00:00:00,2.5,0,0,5.2887,0.9857,0.3249,-1.8603,0.0773,9.8,9.5,0.05999999999999872
NAVI,12.22,NAVI171020P00002500,put,2017-10-20 00:00:00,2017-10-09 00:00:00,2.5,0,2,4.8523,-0.0106,0.2719,-1.3093,0.0593,0.01,0.01,0.0
NAVI,12.22,NAVI171020C00005000,call,2017-10-20 00:00:00,2017-10-09 00:00:00,5.0,0,0,3.0792,0.9738,0.9313,-1.8095,0.129,7.3,7.2,0.05999999999999872
NAVI,12.22,NAVI171020P00005000,put,2017-10-20 00:00:00,2017-10-09 00:00:00,5.0,0,5,2.8198,-0.0192,0.7815,-1.271,0.0991,0.05,0.1,0.05
NAVI,12.22,NAVI171020C00007500,call,2017-10-20 00:00:00,2017-10-09 00:00:00,7.5,0,0,1.8219,0.9556,2.4249,-1.6512,0.1987,4.8,4.7,0.05999999999999872
NAVI,12.22,NAVI171020P00007500,put,2017-10-20 00:00:00,2017-10-09 00:00:00,7.5,0,1,1.6556,-0.0327,2.0795,-1.1656,0.1549,0.05,0.25,0.2
NAVI,12.22,NAVI171020C00010000,call,2017-10-20 00:00:00,2017-10-09 00:00:00,10.0,2,46,0.8942,0.9147,8.2304,-1.3522,0.331,2.3,2.4,0.10000000000000009
NAVI,12.22,NAVI171020P00010000,put,2017-10-20 00:00:00,2017-10-09 00:00:00,10.0,1,998,0.9537,-0.0977,8.5332,-1.5867,0.366,0.07,0.02,-0.05
NAVI,12.22,NAVI171020C00012500,call,2017-10-20 00:00:00,2017-10-09 00:00:00,12.5,604,341,0.5571,0.4265,33.1891,-2.1107,0.8317,0.25,0.01,-0.24
NAVI,12.22,NAVI171020P00012500,put,2017-10-20 00:00:00,2017-10-09 00:00:00,12.5,222,1670,0.5222,-0.5807,35.2793,-1.9629,0.8287,0.57,0.2,-0.36999999999999994
NAVI,12.22,NAVI171020C00015000,call,2017-10-20 00:00:00,2017-10-09 00:00:00,15.0,45,6988,0.7736,0.0723,8.3881,-1.0275,0.2919,0.03,0.05,0.020000000000000004
NAVI,12.22,NAVI171020P00015000,put,2017-10-20 00:00:00,2017-10-09 00:00:00,15.0,26,775,0.8392,-0.9089,9.2071,-1.3169,0.3476,2.82,2.74,-0.07999999999999963
NAVI,12.22,NAVI171020C00017500,call,2017-10-20 00:00:00,2017-10-09 00:00:00,17.5,10,344,1.1902,0.051,4.1528,-1.2037,0.2223,0.03,0.03,0.0
NAVI,12.22,NAVI171020P00017500,put,2017-10-20 00:00:00,2017-10-09 00:00:00,17.5,0,18,1.4359,-0.906,5.5093,-2.3122,0.3558,4.6,5.71,1.1100000000000003
NAVI,12.22,NAVI171020C00020000,call,2017-10-20 00:00:00,2017-10-09 00:00:00,20.0,0,21,1.5244,0.0418,2.765,-1.3146,0.1896,0.05,0.05,0.0
NAVI,12.22,NAVI171020P00020000,put,2017-10-20 00:00:00,2017-10-09 00:00:00,20.0,0,1,1.8089,-0.921,3.8373,-2.5555,0.3122,5.1,7.3,2.540000000000001
NAVI,12.22,NAVI171020C00022500,call,2017-10-20 00:00:00,2017-10-09 00:00:00,22.5,0,0,1.8051,0.0366,2.0935,-1.3957,0.17,0.05,0.0,-0.05
NAVI,12.22,NAVI171020P00022500,put,2017-10-20 00:00:00,2017-10-09 00:00:00,22.5,0,0,2.1202,-0.9299,2.9906,-2.7351,0.2852,10.4,9.9,-0.2599999999999998
NAVI,12.22,NAVI171020C00025000,call,2017-10-20 00:00:00,2017-10-09 00:00:00,25.0,0,0,2.047,0.0331,1.7002,-1.4575,0.1565,0.05,0.0,-0.05
NAVI,12.22,NAVI171020P00025000,put,2017-10-20 00:00:00,2017-10-09 00:00:00,25.0,0,0,2.388,-0.9357,2.4823,-2.879,0.2666,12.9,12.5,-0.2599999999999998
NAVI,12.22,NAVI171020C00030000,call,2017-10-20 00:00:00,2017-10-09 00:00:00,30.0,0,0,2.4506,0.0288,1.2652,-1.5544,0.1395,0.05,0.0,-0.05
NAVI,12.22,NAVI171020P00030000,put,2017-10-20 00:00:00,2017-10-09 00:00:00,30.0,0,0,2.8305,-0.9432,1.9,-3.0937,0.2419,17.44,17.44,0.1999999999999993
NAVI,12.47,NAVI171020C00002500,call,2017-10-20 00:00:00,2017-10-10 00:00:00,2.5,0,0,6.189,0.9813,0.3581,-2.9235,0.0944,10.1,9.5,-0.2400000000000002
NAVI,12.47,NAVI171020P00002500,put,2017-10-20 00:00:00,2017-10-10 00:00:00,2.5,0,2,5.1361,-0.0103,0.2577,-1.4477,0.0563,0.01,0.01,0.0
NAVI,12.47,NAVI171020C00005000,call,2017-10-20 00:00:00,2017-10-10 00:00:00,5.0,0,0,3.64,0.9655,1.0164,-2.8718,0.1575,7.6,7.2,-0.2400000000000002
NAVI,12.47,NAVI171020P00005000,put,2017-10-20 00:00:00,2017-10-10 00:00:00,5.0,0,5,3.009,-0.0186,0.7317,-1.411,0.0937,0.05,0.1,0.05
NAVI,12.47,NAVI171020C00007500,call,2017-10-20 00:00:00,2017-10-10 00:00:00,7.5,0,0,2.2041,0.9425,2.5314,-2.6242,0.2376,5.1,4.7,-0.2400000000000002
NAVI,12.47,NAVI171020P00007500,put,2017-10-20 00:00:00,2017-10-10 00:00:00,7.5,0,1,1.7914,-0.0312,1.9009,-1.2991,0.145,0.05,0.25,0.2
NAVI,12.47,NAVI171020C00010000,call,2017-10-20 00:00:00,2017-10-10 00:00:00,10.0,0,47,1.1513,0.8951,7.647,-2.1649,0.3749,2.55,2.4,-0.1499999999999999
NAVI,12.47,NAVI171020P00010000,put,2017-10-20 00:00:00,2017-10-10 00:00:00,10.0,10,999,0.898,-0.0593,6.3737,-1.0943,0.2437,0.05,0.02,-0.030000000000000002
NAVI,12.47,NAVI171020C00012500,call,2017-10-20 00:00:00,2017-10-10 00:00:00,12.5,398,755,0.503,0.5054,38.4358,-2.0753,0.8231,0.4,0.01,-0.39
NAVI,12.47,NAVI171020P00012500,put,2017-10-20 00:00:00,2017-10-10 00:00:00,12.5,251,1729,0.4677,-0.4966,41.338,-1.9215,0.8232,0.4,0.2,-0.2
NAVI,12.47,NAVI171020C00015000,call,2017-10-20 00:00:00,2017-10-10 00:00:00,15.0,0,6951,0.7469,0.076,9.2812,-1.1036,0.2952,0.03,0.05,0.020000000000000004
NAVI,12.47,NAVI171020P00015000,put,2017-10-20 00:00:00,2017-10-10 00:00:00,15.0,12,686,0.9369,-0.8673,11.1007,-2.0664,0.4428,2.65,2.74,0.0900000000000003
NAVI,12.47,NAVI171020C00017500,call,2017-10-20 00:00:00,2017-10-10 00:00:00,17.5,0,337,1.1887,0.0522,4.3494,-1.3095,0.2201,0.03,0.03,0.0
NAVI,12.47,NAVI171020P00017500,put,2017-10-20 00:00:00,2017-10-10 00:00:00,17.5,0,3,1.2749,-0.9333,4.9192,-1.6916,0.267,4.6,5.71,1.1100000000000003
NAVI,12.47,NAVI171020C00020000,call,2017-10-20 00:00:00,2017-10-10 00:00:00,20.0,0,21,1.5411,0.0423,2.8351,-1.4347,0.186,0.05,0.05,0.0
NAVI,12.47,NAVI171020P00020000,put,2017-10-20 00:00:00,2017-10-10 00:00:00,20.0,0,0,1.6434,-0.9453,3.2658,-1.8655,0.2285,5.1,7.3,2.540000000000001
NAVI,12.47,NAVI171020C00022500,call,2017-10-20 00:00:00,2017-10-10 00:00:00,22.5,0,0,1.8372,0.0368,2.1234,-1.5269,0.1661,0.05,0.0,-0.05
NAVI,12.47,NAVI171020P00022500,put,2017-10-20 00:00:00,2017-10-10 00:00:00,22.5,0,0,1.9531,-0.952,2.4779,-1.9985,0.2061,10.1,9.9,0.040000000000000924
NAVI,12.47,NAVI171020C00025000,call,2017-10-20 00:00:00,2017-10-10 00:00:00,25.0,0,0,2.092,0.0332,1.713,-1.5972,0.1526,0.05,0.0,-0.05
NAVI,12.47,NAVI171020P00025000,put,2017-10-20 00:00:00,2017-10-10 00:00:00,25.0,0,0,2.2186,-0.9564,2.0167,-2.0978,0.1905,12.6,12.5,0.040000000000000924
NAVI,12.47,NAVI171020C00030000,call,2017-10-20 00:00:00,2017-10-10 00:00:00,30.0,0,0,2.5162,0.0287,1.2635,-1.7043,0.1354,0.05,0.0,-0.05
NAVI,12.47,NAVI171020P00030000,put,2017-10-20 00:00:00,2017-10-10 00:00:00,30.0,0,0,2.6596,-0.962,1.5056,-2.2483,0.1705,17.44,17.44,0.1999999999999993
