Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
CME,117.82,CME171215C00085000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,85.0,0,0,0.3371,0.9262,0.4794,-1.0872,12.1069,34.0,29.8,-1.78,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00085000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,85.0,0,0,0.3039,-0.0571,0.4353,-0.7595,9.9117,0.5,0.5,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00090000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,90.0,0,0,0.3179,0.899,0.6425,-1.2869,15.3006,29.4,25.4,-2.18,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00090000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,90.0,0,0,0.2778,-0.0766,0.5981,-0.8706,12.4458,0.9,0.65,-0.25,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00095000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,95.0,0,0,0.2697,0.8835,0.8394,-1.2156,16.9612,24.4,21.0,-2.18,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00095000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,95.0,0,0,0.2606,-0.1098,0.8328,-1.0655,16.2587,1.3,1.2,-0.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00100000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,100.0,0,3,0.2173,0.8677,1.1385,-1.0794,18.5381,19.3,19.72,0.42,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00100000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,100.0,0,0,0.2455,-0.157,1.1309,-1.2819,20.7979,1.9,1.5,-0.4,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00105000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,105.0,0,0,0.2023,0.8047,1.5761,-1.2812,23.8871,15.0,12.7,-2.3,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00105000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,105.0,0,3,0.2349,-0.2231,1.4682,-1.5202,25.8353,2.85,2.85,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00110000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,110.0,0,34,0.1901,0.7161,2.0596,-1.4654,29.3321,10.74,10.74,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00110000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,110.0,0,65,0.2291,-0.3085,1.7752,-1.7439,30.4701,4.2,4.2,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00115000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,115.0,5,38,0.182,0.6019,2.4499,-1.5858,33.3993,7.3,6.7,-0.6,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00115000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,115.0,0,36,0.223,-0.4059,2.009,-1.863,33.5666,6.1,5.7,-0.4,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00080000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,80.0,27,6,0.3178,-0.0375,0.2971,-0.5674,7.0751,0.4,0.4,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00120000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,120.0,35,823,0.1711,0.4712,2.6867,-1.5303,34.4409,4.9,4.3,-0.6,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00125000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,125.0,0,499,0.1741,0.349,2.4558,-1.4408,32.0258,2.89,3.14,0.25,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00125000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,125.0,0,4,0.2286,-0.6027,1.949,-1.88,33.3814,9.8,10.9,1.1,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00130000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,130.0,1,208,0.1707,0.2385,2.097,-1.1798,26.8181,1.1,1.39,0.29,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00130000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,130.0,0,0,0.2438,-0.6744,1.7067,-1.8639,31.1763,16.1,14.7,-1.4,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00135000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,135.0,0,16,0.1688,0.1528,1.6152,-0.887,20.4294,0.9,0.9,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00135000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,135.0,0,0,0.2636,-0.7254,1.4613,-1.8582,28.8582,20.5,18.9,-1.6,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00140000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,140.0,0,0,0.1646,0.0878,1.1187,-0.5832,13.7977,0.55,0.2,-0.35,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215P00140000,put,2017-12-15 00:00:00,2017-06-01 00:00:00,197,140.0,0,0,0.3028,-0.7448,1.2258,-2.0596,27.8081,25.6,22.0,-2.82,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
CME,117.82,CME171215C00145000,call,2017-12-15 00:00:00,2017-06-01 00:00:00,197,145.0,0,0,0.1663,0.0519,0.7378,-0.392,9.1926,0.3,0.0,-0.3,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
