Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
TSLA,340.37,TSLA170623P00450000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,450.0,0,0,0.7821,-0.9127,0.2429,-23.2944,13.2641,112.0,95.1,-14.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623C00450000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,450.0,0,0,0.493,0.0124,0.0778,-3.0038,2.6779,0.17,0.0,-0.17,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623P00440000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,440.0,0,0,0.7354,-0.9084,0.2677,-22.6968,13.7443,102.0,85.7,-14.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623C00440000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,440.0,0,0,0.475,0.0161,0.1013,-3.6325,3.3604,0.22,0.03,-0.19,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623P00430000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,430.0,0,6,0.6379,-0.9212,0.2756,-17.5235,12.2748,88.8,88.8,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623C00430000,call,2017-06-23 00:00:00,2017-06-01 00:00:00,22,430.0,1,24,0.452,0.0202,0.1292,-4.1941,4.0772,0.14,0.21,0.07,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623P00420000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,420.0,0,20,0.6681,-0.8847,0.3483,-24.4157,16.2474,78.95,78.95,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA170623P00460000,put,2017-06-23 00:00:00,2017-06-01 00:00:00,22,460.0,0,0,0.8271,-0.9164,0.2224,-23.8469,12.8407,122.0,105.1,-14.85,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00330000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,330.0,3,131,0.427,-0.3991,0.3904,-11.1807,89.4227,32.5,27.95,-4.55,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
TSLA,340.37,TSLA171117P00430000,put,2017-11-17 00:00:00,2017-06-01 00:00:00,169,430.0,0,0,0.4278,-0.7433,0.3252,-9.2024,74.6296,102.45,90.85,-11.6,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
