Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
NAVI,14.22,NAVI171020C00022500,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,22.5,0,0,0.5503,0.1203,4.1362,-0.3479,1.7652,0.25,0.0,-0.25,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI171020P00022500,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,22.5,0,0,0.5454,-0.8823,4.1072,-0.324,1.7373,8.5,8.0,-0.43,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI171020P00025000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,25.0,0,0,0.6315,-0.8934,3.3062,-0.349,1.6193,11.0,10.5,-0.43,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI171020C00030000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,30.0,0,0,0.6474,0.0485,1.7665,-0.2055,0.8869,0.1,0.0,-0.1,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI171020P00012500,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,12.5,2,705,0.443,-0.2707,8.4871,-0.4582,2.9158,0.65,0.65,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI171020C00025000,call,2017-10-20 00:00:00,2017-06-02 00:00:00,140,25.0,0,0,0.6031,0.0932,3.1377,-0.3169,1.4676,0.2,0.0,-0.2,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119C00020000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,20.0,0,3448,0.3494,0.1396,5.6185,-0.1912,2.5124,0.05,0.1,0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00002500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,2.5,0,0,5.6793,-0.017,0.267,-2.3856,0.1176,0.15,0.0,-0.15,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00010000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,10.0,0,0,1.4629,0.9151,3.818,-2.2693,0.433,4.4,4.2,0.03,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00010000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,10.0,0,0,1.0803,-0.0383,2.7663,-0.8939,0.2317,0.05,0.0,-0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00012500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,12.5,0,12,0.6359,0.864,12.3254,-1.3877,0.6076,1.85,1.85,0.08,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00012500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,12.5,0,471,0.5863,-0.1188,12.1642,-1.1571,0.5529,0.1,0.1,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00015000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,15.0,0,159,0.3788,0.2478,29.9844,-1.1941,0.8806,0.15,0.14,-0.01,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00015000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,15.0,10,63,0.4566,-0.7093,26.9517,-1.549,0.9541,0.65,0.65,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00017500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,17.5,0,43,0.6699,0.0647,6.7778,-0.843,0.352,0.01,0.01,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00017500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,17.5,0,0,0.8286,-0.8845,8.4414,-1.5943,0.5422,3.4,3.0,-0.33,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00020000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,20.0,0,0,0.985,0.0473,3.5974,-0.9671,0.2747,0.05,0.0,-0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00020000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,20.0,0,0,1.1845,-0.9122,4.835,-1.866,0.444,5.9,5.4,-0.33,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00022500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,22.5,0,0,1.2444,0.0391,2.4423,-1.0479,0.2356,0.05,0.0,-0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00022500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,22.5,0,0,1.6914,-0.8887,4.0266,-3.1765,0.528,8.5,7.7,-0.43,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00025000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,25.0,0,0,1.4664,0.0343,1.8609,-1.1087,0.2115,0.05,0.0,-0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119C00017500,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,17.5,4,7189,0.3277,0.2547,8.6572,-0.2596,3.6303,0.4,0.4,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119P00017500,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,17.5,0,307,0.3926,-0.6926,7.9143,-0.3284,3.976,2.5,3.6,1.1,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI171020P00030000,put,2017-10-20 00:00:00,2017-06-02 00:00:00,140,30.0,0,0,0.7732,-0.9062,2.4595,-0.3876,1.475,16.0,15.5,-0.43,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119P00020000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,20.0,0,243,0.4509,-0.7785,5.8276,-0.3163,3.3626,4.8,5.7,0.9,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119C00022500,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,22.5,0,1084,0.4048,0.104,3.9442,-0.1799,2.0434,0.05,0.05,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119P00022500,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,22.5,0,43,0.4708,-0.8493,4.3905,-0.2554,2.6454,6.4,8.1,1.7,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119C00025000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,25.0,0,717,0.4065,0.0572,2.4967,-0.1147,1.2986,0.1,0.2,0.1,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119P00025000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,25.0,0,100,0.5417,-0.8622,3.5935,-0.2761,2.491,8.3,10.6,2.3,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00005000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,5.0,0,0,2.8122,-0.0149,0.4799,-1.0511,0.1046,0.05,0.0,-0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00005000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,5.0,0,0,4.4243,0.9495,0.8442,-4.5801,0.2896,9.6,9.1,-0.17,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00002500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,2.5,0,0,6.6284,0.9766,0.2994,-3.6449,0.1539,12.0,11.6,-0.07,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00025000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,25.0,0,0,1.9569,-0.8998,3.2246,-3.4044,0.4892,11.0,10.5,-0.43,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00007500,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,7.5,0,0,2.6634,0.9316,1.779,-3.5,0.3673,7.0,6.8,-0.07,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00005000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,5.0,0,0,1.9379,0.9662,0.7438,-0.7767,0.3912,9.4,9.3,0.03,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00015000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,15.0,1,955,0.3895,0.3819,18.7926,-0.793,1.9867,0.5,0.5,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00012500,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,12.5,0,816,0.47,-0.2014,11.4807,-0.7002,1.4645,0.25,0.25,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00012500,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,12.5,0,51,0.5203,0.7803,10.9129,-0.8246,1.5412,2.1,2.3,0.2,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00010000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,10.0,0,345,0.745,-0.0767,3.7103,-0.5696,0.7503,0.15,0.25,0.1,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00010000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,10.0,0,0,0.8919,0.8929,3.971,-0.8806,0.9613,4.5,4.3,-0.07,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00007500,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,7.5,0,27,1.1047,-0.0372,1.4121,-0.4769,0.4234,0.05,0.05,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00007500,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,7.5,0,0,1.2615,0.947,1.6449,-0.7296,0.5632,6.9,6.8,0.03,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00015000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,15.0,1,1160,0.3769,-0.6237,19.3324,-0.7537,1.9777,1.1,1.05,-0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00005000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,5.0,0,0,1.709,-0.0237,0.6274,-0.5073,0.291,0.1,0.0,-0.1,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00002500,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,2.5,0,2,2.7863,-0.0134,0.2371,-0.5097,0.1793,0.05,0.05,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00002500,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,2.5,0,0,3.1631,0.9812,0.2784,-0.7731,0.2391,11.9,11.8,0.03,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616C00030000,call,2017-06-16 00:00:00,2017-06-02 00:00:00,14,30.0,0,0,1.8326,0.0287,1.2839,-1.1946,0.1824,0.05,0.0,-0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00030000,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,30.0,0,0,2.3903,-0.9132,2.3746,-3.7383,0.44,16.0,15.2,-0.43,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119P00012500,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,12.5,81,5503,0.4501,-0.2934,6.7595,-0.3757,3.8933,0.95,0.94,-0.01,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119C00015000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,15.0,2,1179,0.3354,0.4758,10.4949,-0.3309,4.5047,1.2,1.25,0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119P00015000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,15.0,0,439,0.3894,-0.5049,9.055,-0.374,4.5126,1.9,2.15,0.25,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119C00012500,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,12.5,0,1478,0.401,0.7152,7.4815,-0.3384,3.8394,2.7,2.76,0.06,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00017500,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,17.5,0,148,0.4465,-0.882,8.4995,-0.4585,1.0301,3.4,3.89,0.49,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00017500,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,17.5,1,575,0.4204,0.1023,8.1487,-0.3998,0.9298,0.05,0.05,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119P00010000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,10.0,40,11864,0.508,-0.1407,3.8863,-0.2761,2.5266,0.46,0.5,0.04,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119P00002500,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,2.5,0,339,1.284,-0.0134,0.2367,-0.1079,0.389,0.1,0.2,0.1,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119C00005000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,5.0,0,1,1.166,0.9443,0.8513,-0.3231,1.2702,6.0,9.3,3.43,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119P00005000,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,5.0,0,1120,0.9182,-0.0361,0.7624,-0.1776,0.8958,0.12,0.12,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119C00007500,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,7.5,0,0,0.875,0.8978,1.8008,-0.3856,2.0164,7.4,6.9,-0.47,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119P00007500,put,2018-01-19 00:00:00,2017-06-02 00:00:00,231,7.5,0,10530,0.7021,-0.0767,1.8133,-0.2466,1.6292,0.25,0.25,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119C00010000,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,10.0,0,221,0.4937,0.8636,3.9144,-0.2695,2.4731,4.7,5.3,0.6,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00020000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,20.0,0,84,0.526,0.0473,3.5998,-0.2764,0.514,0.05,0.14,0.09,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI180119C00002500,call,2018-01-19 00:00:00,2017-06-02 00:00:00,231,2.5,0,0,1.4515,0.9814,0.2769,-0.163,0.5143,9.9,11.8,2.03,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00035000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,35.0,0,0,1.3252,-0.9465,1.5768,-0.7436,0.5672,20.9,20.4,-0.33,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00030000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,30.0,0,0,1.1478,-0.9411,1.9631,-0.6964,0.6116,15.9,15.4,-0.33,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170616P00007500,put,2017-06-16 00:00:00,2017-06-02 00:00:00,14,7.5,0,0,1.8044,-0.0234,1.1014,-0.993,0.1541,0.05,0.0,-0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00025000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,25.0,0,0,0.9281,-0.9317,2.7258,-0.6339,0.6867,10.9,10.4,-0.33,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00025000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,25.0,0,5,0.8842,0.0572,2.4911,-0.54,0.5979,0.1,0.31,0.21,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00022500,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,22.5,0,0,0.795,-0.9234,3.4715,-0.593,0.7491,8.4,7.9,-0.33,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00022500,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,22.5,0,4,0.7557,0.0645,3.203,-0.5072,0.657,0.06,0.06,0.0,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721P00020000,put,2017-07-21 00:00:00,2017-06-02 00:00:00,49,20.0,0,0,0.6384,-0.9099,4.888,-0.5389,0.847,5.9,5.4,-0.33,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.22,NAVI170721C00035000,call,2017-07-21 00:00:00,2017-06-02 00:00:00,49,35.0,0,0,1.1379,0.0255,1.0029,-0.3599,0.3098,0.05,0.0,-0.05,0.4453,0.4537,0.4495,8,134,17876,35057
NAVI,14.27,NAVI171020C00030000,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,30.0,0,0,0.5829,0.0287,1.2887,-0.1224,0.5741,0.05,0.0,-0.05,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00025000,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,25.0,0,0,0.6645,-0.8793,3.4577,-0.4098,1.7561,11.0,10.5,-0.43,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00030000,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,30.0,0,0,0.7418,-0.9201,2.2902,-0.3316,1.2984,15.9,15.5,-0.33,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020C00025000,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,25.0,0,0,0.5255,0.0573,2.5009,-0.1931,1.0044,0.1,0.0,-0.1,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00010000,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,10.0,0,27,0.5813,-0.1192,3.9171,-0.3678,1.7402,0.3,0.3,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020C00022500,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,22.5,0,0,0.3944,0.0392,2.46,-0.1071,0.7416,0.05,0.0,-0.05,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020C00010000,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,10.0,0,0,0.5642,0.8858,3.9169,-0.3533,1.689,4.6,4.5,-0.1,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00012500,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,12.5,0,705,0.4524,-0.2677,8.3239,-0.4721,2.8783,0.65,0.65,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00007500,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,7.5,1,0,0.8289,-0.064,1.7277,-0.3304,1.0946,0.25,0.25,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020C00007500,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,7.5,0,0,0.8921,0.9267,1.7827,-0.3999,1.2154,7.1,6.8,-0.17,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00005000,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,5.0,0,0,1.1166,-0.0303,0.7027,-0.244,0.5997,0.15,0.0,-0.15,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020C00005000,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,5.0,0,0,1.2299,0.9616,0.7749,-0.3298,0.7284,9.5,9.3,-0.07,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00002500,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,2.5,0,1,1.4694,-0.0085,0.1802,-0.1084,0.2024,0.05,0.05,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020C00002500,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,2.5,0,0,1.7548,0.9846,0.253,-0.2188,0.3394,11.9,11.8,0.03,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020C00012500,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,12.5,0,5,0.4061,0.7455,9.0354,-0.4213,2.8042,2.37,2.4,0.03,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020C00015000,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,15.0,0,454,0.3577,0.4547,12.6742,-0.4562,3.4652,0.9,0.9,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00015000,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,15.0,4,804,0.3963,-0.532,11.4765,-0.4965,3.4765,1.65,1.65,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020C00017500,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,17.5,0,190,0.3456,0.1967,9.174,-0.3074,2.4233,0.3,0.3,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00017500,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,17.5,0,0,0.4168,-0.7478,8.7606,-0.4147,2.7908,3.7,3.3,-0.4,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020C00020000,call,2017-10-20 00:00:00,2017-06-05 00:00:00,137,20.0,0,22,0.3582,0.0772,4.6201,-0.166,1.2648,0.1,0.15,0.05,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00020000,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,20.0,0,0,0.4702,-0.8472,5.7416,-0.3416,2.0632,6.0,5.6,-0.4,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI171020P00022500,put,2017-10-20 00:00:00,2017-06-05 00:00:00,137,22.5,0,0,0.5754,-0.8671,4.27,-0.3801,1.878,8.5,8.0,-0.43,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI180119P00002500,put,2018-01-19 00:00:00,2017-06-05 00:00:00,228,2.5,0,339,1.2939,-0.0133,0.2346,-0.1094,0.3861,0.1,0.2,0.1,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170721C00007500,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,7.5,0,0,1.3935,0.9392,1.7045,-0.9277,0.6095,7.0,6.8,-0.07,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616C00005000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,5.0,0,0,5.1918,0.9468,0.8428,-6.3396,0.2684,9.7,9.1,-0.27,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170721P00005000,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,5.0,0,0,1.5549,-0.0148,0.4741,-0.3195,0.1891,0.05,0.0,-0.05,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170721P00002500,put,2017-07-21 00:00:00,2017-06-05 00:00:00,46,2.5,0,2,2.536,-0.0085,0.1805,-0.3238,0.1175,0.05,0.05,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170721C00002500,call,2017-07-21 00:00:00,2017-06-05 00:00:00,46,2.5,0,0,3.0365,0.9844,0.2542,-0.6554,0.1981,11.9,11.8,0.03,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616C00002500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,2.5,0,0,7.843,0.975,0.3007,-5.1606,0.1446,12.1,11.6,-0.17,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616P00002500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,2.5,0,0,5.1849,-0.0085,0.1805,-1.3532,0.0574,0.05,0.0,-0.05,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI180119C00002500,call,2018-01-19 00:00:00,2017-06-05 00:00:00,228,2.5,0,0,1.3573,0.9847,0.252,-0.131,0.435,9.9,11.8,2.03,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616P00005000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,5.0,0,0,3.1799,-0.0148,0.4744,-1.338,0.0925,0.05,0.0,-0.05,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616C00007500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,7.5,0,0,2.478,0.9565,1.5042,-2.5812,0.2286,6.9,6.8,0.03,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616P00007500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,7.5,0,0,2.0447,-0.0233,1.0869,-1.2673,0.1363,0.05,0.0,-0.05,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616C00010000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,10.0,0,0,1.5221,0.9304,3.5481,-2.299,0.3312,4.4,4.2,0.03,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616P00010000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,10.0,0,0,1.2283,-0.038,2.7144,-1.142,0.2045,0.05,0.0,-0.05,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616C00012500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,12.5,0,12,0.7301,0.8663,11.9279,-1.7809,0.5342,1.85,1.85,0.08,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616P00012500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,12.5,0,471,0.6733,-0.1166,11.752,-1.4849,0.4853,0.1,0.1,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616C00015000,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,15.0,2,159,0.4116,0.2541,31.4422,-1.4883,0.7938,0.14,0.14,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616P00015000,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,15.0,0,73,0.4379,-0.7315,30.3997,-1.6185,0.8166,0.65,0.65,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616C00017500,call,2017-06-16 00:00:00,2017-06-05 00:00:00,11,17.5,0,43,0.7454,0.0653,6.8905,-1.0685,0.315,0.01,0.01,0.0,0.4561,0.4535,0.4548,6,77,17881,35085
NAVI,14.27,NAVI170616P00017500,put,2017-06-16 00:00:00,2017-06-05 00:00:00,11,17.5,0,0,1.0178,-0.8569,8.9632,-2.5792,0.5595,3.4,3.0,-0.33,0.4561,0.4535,0.4548,6,77,17881,35085
