Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,DaysLeft,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit,calliv,putiv,meaniv,callvol,putvol,calloi,putoi
ATVI,59.56,ATVI180119C00020000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,20.0,0,155,0.8511,0.9744,0.1475,-0.5314,2.8303,39.45,39.5,0.4,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00018000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,18.0,0,5,1.291,0.9534,0.159,-1.2971,4.629,28.11,39.55,13.74,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00015000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,15.0,0,148,0.9737,-0.0151,0.0825,-0.3795,1.8122,0.05,0.05,0.0,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119C00015000,call,2018-01-19 00:00:00,2017-06-01 00:00:00,232,15.0,0,29,1.0851,0.9787,0.099,-0.5753,2.4213,44.4,45.15,0.75,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170714C00052000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,52.0,0,0,0.3488,0.8842,2.7359,-1.6481,3.9876,8.0,7.45,-0.15,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170714P00052000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,52.0,0,0,0.3294,-0.1038,2.6792,-1.4078,3.6871,0.35,0.1,-0.25,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170714C00053000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,53.0,0,0,0.5963,0.7498,2.608,-4.5308,6.4981,8.6,6.75,-1.75,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170714P00053000,put,2017-07-14 00:00:00,2017-06-01 00:00:00,43,53.0,0,0,0.3002,-0.1176,3.2141,-1.4027,4.032,0.37,0.15,-0.22,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI170714C00054000,call,2017-07-14 00:00:00,2017-06-01 00:00:00,43,54.0,0,0,0.5543,0.7297,2.9197,-4.3846,6.7632,7.65,5.2,-1.8,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
ATVI,59.56,ATVI180119P00018000,put,2018-01-19 00:00:00,2017-06-01 00:00:00,232,18.0,0,200,0.8509,-0.0176,0.1076,-0.3776,2.0644,0.33,0.05,-0.28,comment,putiv,putvol,quotedate,symbol,calloi,putoi,meaniv,calliv,callvol
